"54,45048455926367"
"55,81067315650055"
"57,48169597018558"
"58,877627993709055"
"66,17759312449968"
"81,6216236026449"
"90,33096501994031"
"93,07305651348307"
"92,51941591151093"
"89,51141464911623"
"88,88732874166077"
"86,16816775455354"
"83,89479282639678"
"82,13253264453533"
"80,3315460740782"
"75,93329339853437"
"78,58853981491596"
"79,00076564921802"
"76,84668646533365"
"76,570478325406"
"76,32382637883234"
"73,05623863524788"
"66,68590593943924"
"59,1096495006623"
"57,96588724235984"
"58,75614328749191"
"60,02647762867456"
"65,78266668365085"
"73,05938242673163"
"93,75881839381755"
"92,39760132070963"
"92,97669298704531"
"91,56021820946235"
"89,91870247093941"
"87,5615604198474"
"84,21713262412287"
"81,64750716969142"
"79,84231051605713"
"77,58033771904631"
"78,72771619426221"
"80,4664664828196"
"84,45422157305191"
"85,2185472017125"
"83,95903562841896"
"81,3075705505013"
"79,65211553628498"
"75,22681115881267"
"66,63694823827402"
"73,50593006564739"
"73,97874498531624"
"75,01980001379687"
"78,89592391568752"
"90,23987339924976"
"118,21762879415489"
"133,12436791427368"
"138,7033191637724"
"140,77802189946115"
"139,37507452803302"
"135,42851559002804"
"132,60393031826374"
"129,1108838055728"
"124,3666388748791"
"124,46507134367361"
"121,34580514598814"
"120,30138529448801"
"119,39044425535917"
"115,66413953617335"
"109,50502411943677"
"102,64676410878884"
"95,69389168717471"
"87,87309943945873"
"76,71573616778214"
"82,58870038896924"
"81,68689817470737"
"82,64863355169861"
"85,68578241768734"
"96,82168540014347"
"129,50016405305945"
"140,85469856171304"
"140,28894219913195"
"143,07949596649726"
"141,6335475091719"
"137,96445060368097"
"138,18841691137536"
"134,13600792632934"
"128,67605872345692"
"127,66585016421467"
"126,27946895783488"
"123,26675060661638"
"123,7533847841949"
"120,529155921385"
"116,86226685528916"
"110,58573739493754"
"106,50443261650385"
"100,00555698024354"
"85,90093270548817"
"85,08873279337185"
"84,18451967801661"
"85,18990357566801"
"88,32010045085103"
"99,7093796592694"
"133,42305121662852"
"145,1580711851785"
"144,65426469441041"
"147,58001881286467"
"146,07725325812376"
"142,2848032917525"
"142,51450062044196"
"138,2751252104257"
"132,54091696325108"
"131,4950245584292"
"130,11780188593457"
"126,96315883817137"
"127,54865398852915"
"124,29046333979565"
"120,49013144604793"
"113,93986121673763"
"109,79059406221853"
"103,10304320729685"
"88,48903411263282"
"58,82463060173858"
"60,133535512880634"
"61,40001478737261"
"64,4169775667219"
"75,4666096377429"
"98,00633069537649"
"109,96538666431842"
"115,4986007558353"
"116,3563874622495"
"114,12244139210539"
"110,9856020712302"
"107,48305817961177"
"104,99774742763694"
"102,92539020868169"
"102,36942710785361"
"100,65706901774213"
"101,19841483775801"
"100,0206588072633"
"97,8284947389069"
"92,87924239682522"
"87,77505365323533"
"81,26001795664371"
"72,8867584117465"
"63,74375380448302"
"49,192528690830066"
"50,679815219003935"
"51,059074935751454"
"53,59046621914729"
"64,71062348378571"
"83,37068000560396"
"93,79510433922114"
"98,16415841633706"
"98,5804795166105"
"94,35298424307616"
"90,89925508252104"
"88,20582934080691"
"86,1087360980954"
"84,02575941457796"
"83,42839808555159"
"81,82204186731072"
"82,75766189677948"
"82,63685840495069"
"80,90651697892181"
"79,03346328490935"
"75,772232042001"
"70,06720615398672"
"61,72694845115726"
"54,36415450830452"
"31,51266525298089"
"33,250651810518235"
"32,288643325597356"
"33,855802401612976"
"39,08477924092926"
"48,59721947828348"
"51,68917400778428"
"53,268984799795476"
"53,87816779436014"
"52,61688109282447"
"50,55270633354075"
"48,948931730459215"
"47,19975816418331"
"44,094290551265054"
"42,308564390213036"
"41,95444006127903"
"42,61190664322365"
"42,98750458793331"
"43,296206515671756"
"43,21703611285784"
"42,59418644770522"
"40,15382627932292"
"35,49073345077562"
"30,395559099362956"
"35,46401641582702"
"39,4953483368984"
"39,0973887705491"
"41,16111616508833"
"49,88583473060875"
"65,06969451783985"
"60,19026084141642"
"60,51045684704138"
"57,832202616331564"
"56,28639767366799"
"53,196193368632784"
"52,20240964350666"
"51,78540276083938"
"48,84726056301382"
"48,61875180547398"
"49,21603320489154"
"51,18309039714538"
"54,07181265585362"
"56,784815076280545"
"58,34986479887589"
"59,43831211946468"
"57,793930942016466"
"51,824615506691856"
"45,826042244423796"
"71,30673418330788"
"71,7316878660057"
"72,74567711762067"
"76,49871929271939"
"87,56976067522038"
"114,61370693441776"
"128,96707520982739"
"134,22702703686852"
"136,2352148614687"
"134,90490652865157"
"131,13505030235126"
"128,41063496967288"
"125,09429778569188"
"120,58232675108805"
"120,65483854810972"
"117,60778167328672"
"116,61819320801706"
"115,6646600978625"
"112,0323280516839"
"106,11894408989106"
"99,561342232824"
"92,81722402708968"
"85,18651794967397"
"74,41320970562363"
"68,38807713676036"
"68,74963223335634"
"69,72767516525715"
"73,31733928020923"
"84,0257811777256"
"109,82948587644698"
"123,44996331386862"
"128,28778233252018"
"130,20769852886937"
"128,97372396686427"
"125,43817491616755"
"122,84677390474157"
"119,76445924837927"
"115,56054515083295"
"115,598740795733"
"112,64735651167734"
"111,72984443001988"
"110,7199549001049"
"107,21188614324866"
"101,62420610634204"
"95,46517757955995"
"88,9982919981858"
"81,61993556948474"
"71,35746848627083"
"55,257444830919816"
"56,37668111905369"
"57,53651639071631"
