,"(('Biogas', 'Fernwaerme'), 'flow')","(('Biomasse_Waerme', 'Fernwaerme'), 'flow')","(('Elektrodenheizkessel', 'Fernwaerme'), 'flow')","(('Fernwaerme', 'Last_Fernwaerme_ges'), 'flow')","(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Fernwaerme', 'excess_b_fern'), 'flow')","(('GuD', 'Fernwaerme'), 'flow')","(('ST', 'Fernwaerme'), 'flow')","(('Waermepumpe_Abwaerme', 'Fernwaerme'), 'flow')","(('Waermepumpe_Fluss', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')"
2030-01-13 15:00:00,"155,77810388127853","0,0","0,0","434,21169558320037","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7723,29827977811"
2030-01-13 16:00:00,"155,77810388127853","0,0","0,0","442,7434379640109","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7731,83002215892"
2030-01-13 17:00:00,"155,77810388127853","0,0","0,0","448,2608551950666","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7737,347439389976"
2030-01-13 18:00:00,"155,77810388127853","0,0","0,0","442,2166000450773","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7731,303184239987"
2030-01-13 19:00:00,"155,77810388127853","0,0","0,0","433,7286570552345","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7722,815241250144"
2030-01-13 20:00:00,"155,77810388127853","0,0","0,0","413,4314906411985","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7702,518074836107"
2030-01-13 21:00:00,"155,77810388127853","0,0","0,0","379,71279243600736","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7668,799376630916"
2030-01-13 22:00:00,"155,77810388127853","0,0","0,0","331,05253854742307","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7620,139122742332"
2030-01-13 23:00:00,"155,77810388127853","0,0","0,0","283,75917221810823","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7572,845756413018"
2030-01-14 00:00:00,"155,77810388127853","0,0","0,0","188,95884852038887","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7478,045432715298"
2030-01-14 01:00:00,"155,77810388127853","0,0","0,0","187,40341708288895","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7476,490001277798"
2030-01-14 02:00:00,"155,77810388127853","0,0","0,0","194,31602405638023","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7483,402608251289"
2030-01-14 03:00:00,"155,77810388127853","0,0","0,0","208,36208180006855","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7497,448665994978"
2030-01-14 04:00:00,"155,77810388127853","0,0","0,0","264,5612718264383","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7553,647856021347"
2030-01-14 05:00:00,"155,77810388127853","0,0","0,0","370,2501954120215","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7659,336779606931"
2030-01-14 06:00:00,"155,77810388127853","0,0","0,0","443,23261447073264","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7732,319198665642"
2030-01-14 07:00:00,"155,77810388127853","0,0","0,0","440,5688062664569","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7729,655390461366"
2030-01-14 08:00:00,"155,77810388127853","0,0","0,0","415,6787688935009","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7704,76535308841"
2030-01-14 09:00:00,"155,77810388127853","0,0","0,0","394,49734151908217","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7683,583925713991"
2030-01-14 10:00:00,"155,77810388127853","0,0","0,0","371,23643734872667","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7660,323021543636"
2030-01-14 11:00:00,"155,77810388127853","0,0","0,0","355,3401994119547","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7644,426783606864"
2030-01-14 12:00:00,"155,77810388127853","0,0","0,0","344,96647867390624","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7634,053062868816"
2030-01-14 13:00:00,"155,77810388127853","0,0","0,0","335,800246869798","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7624,886831064707"
2030-01-14 14:00:00,"155,77810388127853","0,0","0,0","323,27323369351575","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7612,359817888425"
2030-01-14 15:00:00,"155,77810388127853","0,0","0,0","314,4752228865709","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7603,56180708148"
2030-01-14 16:00:00,"155,77810388127853","0,0","0,0","313,6559851363851","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7602,742569331294"
2030-01-14 17:00:00,"155,77810388127853","0,0","0,0","310,71948692489974","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7599,806071119809"
2030-01-14 18:00:00,"155,77810388127853","0,0","0,0","317,79984301505215","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7606,886427209961"
2030-01-14 19:00:00,"155,77810388127853","0,0","0,0","327,5778478700941","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7616,664432065003"
2030-01-14 20:00:00,"155,77810388127853","0,0","0,0","321,5991220323473","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7610,685706227257"
2030-01-14 21:00:00,"155,77810388127853","0,0","0,0","305,56020123802614","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7594,646785432935"
2030-01-14 22:00:00,"155,77810388127853","0,0","0,0","258,69127885105456","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7547,777863045963"
2030-01-14 23:00:00,"155,77810388127853","0,0","0,0","212,73568152838016","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7501,822265723289"
2030-01-15 00:00:00,"155,77810388127853","0,0","0,0","212,00909548665217","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7501,095679681561"
2030-01-15 01:00:00,"155,77810388127853","0,0","0,0","230,0624483263589","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7519,149032521268"
2030-01-15 02:00:00,"155,77810388127853","0,0","0,0","219,0504232829229","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7508,137007477832"
2030-01-15 03:00:00,"155,77810388127853","0,0","0,0","232,53992355911322","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7521,626507754022"
2030-01-15 04:00:00,"155,77810388127853","0,0","0,0","277,8537100968511","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7566,94029429176"
2030-01-15 05:00:00,"155,77810388127853","0,0","0,0","358,75133689585243","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7647,8379210907615"
2030-01-15 06:00:00,"155,77810388127853","0,0","0,0","390,99826102871424","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7680,084845223623"
2030-01-15 07:00:00,"155,77810388127853","0,0","0,0","411,15170026585366","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7700,238284460763"
2030-01-15 08:00:00,"155,77810388127853","0,0","0,0","417,01915290719865","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7706,105737102108"
2030-01-15 09:00:00,"155,77810388127853","0,0","0,0","400,2770699439531","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7689,363654138862"
2030-01-15 10:00:00,"155,77810388127853","0,0","0,0","374,99693023836915","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7664,083514433279"
2030-01-15 11:00:00,"155,77810388127853","0,0","0,0","356,64714044365894","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7645,733724638568"
2030-01-15 12:00:00,"155,77810388127853","0,0","0,0","346,12113638092933","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7635,207720575839"
2030-01-15 13:00:00,"155,77810388127853","0,0","0,0","322,69808223913793","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7611,784666434047"
2030-01-15 14:00:00,"155,77810388127853","0,0","0,0","312,4343051528312","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7601,52088934774"
2030-01-15 15:00:00,"155,77810388127853","0,0","0,0","312,5431975247899","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7601,629781719699"
2030-01-15 16:00:00,"155,77810388127853","0,0","0,0","319,52429423515446","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7608,610878430063"
2030-01-15 17:00:00,"155,77810388127853","0,0","0,0","322,5609316714196","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7611,647515866329"
2030-01-15 18:00:00,"155,77810388127853","0,0","0,0","325,1719312373825","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7614,2585154322915"
2030-01-15 19:00:00,"155,77810388127853","0,0","0,0","324,387571907435","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7613,474156102344"
2030-01-15 20:00:00,"155,77810388127853","0,0","0,0","320,4136669461594","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7609,5002511410685"
2030-01-15 21:00:00,"155,77810388127853","0,0","0,0","300,56858440995563","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7589,655168604865"
2030-01-15 22:00:00,"155,77810388127853","0,0","0,0","259,8930788800942","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7548,979663075003"
2030-01-15 23:00:00,"155,77810388127853","0,0","0,0","214,1626822729199","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7503,249266467829"
2030-01-16 00:00:00,"155,77810388127853","0,0","0,0","245,03075570227463","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7534,117339897184"
2030-01-16 01:00:00,"155,77810388127853","0,0","0,0","283,0647874570295","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7572,1513716519385"
2030-01-16 02:00:00,"155,77810388127853","0,0","0,0","275,71959500745476","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7564,806179202364"
2030-01-16 03:00:00,"155,77810388127853","0,0","0,0","292,89047831178505","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7581,977062506694"
2030-01-16 04:00:00,"155,77810388127853","0,0","0,0","367,97548225471365","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7657,062066449623"
2030-01-16 05:00:00,"155,77810388127853","0,0","0,0","499,9660946722465","7747,601743146708","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-16 06:00:00,"155,77810388127853","0,0","0,0","445,003042692697","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7734,089626887606"
2030-01-16 07:00:00,"155,77810388127853","0,0","0,0","452,0831868926209","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7741,16977108753"
2030-01-16 08:00:00,"155,77810388127853","0,0","0,0","425,5027306581875","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7714,589314853097"
2030-01-16 09:00:00,"155,77810388127853","0,0","0,0","413,9487039622675","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7703,035288157176"
2030-01-16 10:00:00,"155,77810388127853","0,0","0,0","382,98537670432603","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7672,071960899235"
2030-01-16 11:00:00,"155,77810388127853","0,0","0,0","375,3068223270467","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7664,3934065219555"
2030-01-16 12:00:00,"155,77810388127853","0,0","0,0","372,3363048383769","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7661,422889033286"
2030-01-16 13:00:00,"155,77810388127853","0,0","0,0","347,82990767777255","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7636,916491872682"
2030-01-16 14:00:00,"155,77810388127853","0,0","0,0","345,0518142539106","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7634,138398448819"
2030-01-16 15:00:00,"155,77810388127853","0,0","0,0","349,6424603584653","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7638,7290445533745"
2030-01-16 16:00:00,"155,77810388127853","0,0","0,0","364,7937649236338","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7653,880349118543"
2030-01-16 17:00:00,"155,77810388127853","0,0","0,0","381,88955406479965","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7670,976138259709"
2030-01-16 18:00:00,"155,77810388127853","0,0","0,0","403,7245698457322","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7692,811154040642"
2030-01-16 19:00:00,"155,77810388127853","0,0","0,0","415,51154709874345","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7704,598131293653"
2030-01-16 20:00:00,"155,77810388127853","0,0","0,0","427,0069016420439","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7716,093485836953"
2030-01-16 21:00:00,"155,77810388127853","0,0","0,0","414,7334688441074","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7703,820053039017"
2030-01-16 22:00:00,"155,77810388127853","0,0","0,0","361,25207876960167","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7650,338662964511"
2030-01-16 23:00:00,"155,77810388127853","0,0","0,0","309,33556424757535","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7598,422148442484"
2030-01-17 00:00:00,"155,77810388127853","0,0","0,0","350,1884895892623","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7639,275073784172"
2030-01-17 01:00:00,"155,77810388127853","0,0","0,0","362,39022138897303","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7651,476805583882"
2030-01-17 02:00:00,"155,77810388127853","0,0","0,0","371,2943308448327","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7660,380915039742"
2030-01-17 03:00:00,"155,77810388127853","0,0","0,0","390,61630403234926","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7679,702888227258"
2030-01-17 04:00:00,"155,77810388127853","0,0","0,0","458,54612334806563","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7747,6327075429745"
2030-01-17 05:00:00,"155,77810388127853","0,0","0,0","607,7152583919925","7639,852579426963","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 06:00:00,"155,77810388127853","0,0","0,0","686,7503420568898","7560,817495762065","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 07:00:00,"155,77810388127853","0,0","0,0","731,271180320824","7516,296657498131","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 08:00:00,"155,77810388127853","0,0","0,0","737,305377246327","7510,262460572628","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 09:00:00,"155,77810388127853","0,0","0,0","718,0931510053808","7529,474686813574","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 10:00:00,"155,77810388127853","0,0","0,0","693,6056881570485","7553,962149661907","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 11:00:00,"155,77810388127853","0,0","0,0","667,6464158591214","7579,921421959833","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 12:00:00,"155,77810388127853","0,0","0,0","647,7680750754943","7599,799762743461","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 13:00:00,"155,77810388127853","0,0","0,0","631,218039068682","7616,349798750273","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 14:00:00,"155,77810388127853","0,0","0,0","627,4974170003129","7620,070420818642","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 15:00:00,"155,77810388127853","0,0","0,0","621,6601865947298","7625,907651224225","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 16:00:00,"155,77810388127853","0,0","0,0","627,9663441391629","7619,601493679792","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 17:00:00,"155,77810388127853","0,0","0,0","626,1943321140936","7621,373505704862","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 18:00:00,"155,77810388127853","0,0","0,0","616,68695237064","7630,880885448315","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 19:00:00,"155,77810388127853","0,0","0,0","581,9095110451683","7665,658326773787","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 20:00:00,"155,77810388127853","0,0","0,0","543,5708286864747","7703,99700913248","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 21:00:00,"155,77810388127853","0,0","0,0","500,5314590455198","7747,036378773435","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-17 22:00:00,"155,77810388127853","0,0","0,0","448,08632368423883","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7737,172907879148"
2030-01-17 23:00:00,"155,77810388127853","0,0","1050,5807188822328","383,71944482247477","1146,1019008717808","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 00:00:00,"155,77810388127853","0,0","547,7130738700301","297,63764733267783","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7039,011157657556"
2030-01-18 01:00:00,"155,77810388127853","0,0","0,0","313,0934672001157","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7602,180051395025"
2030-01-18 02:00:00,"155,77810388127853","0,0","0,0","316,9314475058685","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7606,018031700778"
2030-01-18 03:00:00,"155,77810388127853","0,0","0,0","333,60963627315994","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7622,696220468069"
2030-01-18 04:00:00,"155,77810388127853","0,0","0,0","406,6259994317491","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7695,712583626659"
2030-01-18 05:00:00,"155,77810388127853","0,0","0,0","538,2672174481099","7709,300620370845","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 06:00:00,"155,77810388127853","0,0","0,0","608,227670603929","7639,340167215026","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 07:00:00,"155,77810388127853","0,0","0,0","647,2082014231869","7600,359636395768","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 08:00:00,"155,77810388127853","0,0","0,0","650,3618514026791","7597,205986416276","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 09:00:00,"155,77810388127853","0,0","0,0","610,3420006818611","7637,225837137094","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 10:00:00,"155,77810388127853","0,0","0,0","579,3957274403747","7668,17211037858","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 11:00:00,"155,77810388127853","0,0","1050,5807188822328","557,8257601129117","971,9955855813439","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 12:00:00,"155,77810388127853","0,0","1050,5807188822328","539,698220715999","990,1231249782566","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 13:00:00,"155,77810388127853","0,0","1050,5807188822328","521,7234296247237","1008,097916069532","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 14:00:00,"155,77810388127853","0,0","1050,5807188822328","517,1615400327046","1012,659805661551","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 15:00:00,"155,77810388127853","0,0","1050,5807188822328","511,7214918849201","1018,0998538093356","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 16:00:00,"155,77810388127853","0,0","0,0","522,9509028614711","7724,616934957484","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 17:00:00,"155,77810388127853","0,0","0,0","532,1967735307622","7715,371064288192","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 18:00:00,"155,77810388127853","0,0","0,0","525,683667260764","7721,884170558191","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-18 19:00:00,"155,77810388127853","0,0","1050,5807188822328","515,5546751035636","1014,266670590692","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 20:00:00,"155,77810388127853","0,0","1050,5807188822328","489,3946034492783","1040,4267422449773","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 21:00:00,"155,77810388127853","0,0","1050,5807188822328","449,0674432753312","1080,7539024189246","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 22:00:00,"155,77810388127853","0,0","1050,5807188822328","391,7908450733151","1138,0305006209405","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-18 23:00:00,"155,77810388127853","0,0","1050,5807188822328","335,58191027884607","1194,2394354154096","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 00:00:00,"155,77810388127853","0,0","1050,5807188822328","406,6346602499503","1123,1866854443053","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 01:00:00,"155,77810388127853","0,0","1050,5807188822328","421,66122797799153","1108,160117716264","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 02:00:00,"155,77810388127853","0,0","1050,5807188822328","432,4038368029352","773,9549859605761","0,0","0,0","0,0","0,0","0,0","0,0"
2030-01-19 03:00:00,"155,77810388127853","0,0","1050,5807188822328","454,4027609061751","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7016,371149149596"
2030-01-19 04:00:00,"155,77810388127853","0,0","1050,5807188822328","531,365732506267","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7093,334120749688"
2030-01-19 05:00:00,"155,77810388127853","0,0","1050,5807188822328","702,5509905620636","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7264,519378805484"
2030-01-19 06:00:00,"155,77810388127853","0,0","1050,5807188822328","798,4321334401252","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7036,937998752802"
2030-01-19 07:00:00,"155,77810388127853","0,0","1050,5807188822328","855,8787438733871","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7094,384609186063"
2030-01-19 08:00:00,"155,77810388127853","0,0","1050,5807188822328","863,7318561458858","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7102,237721458562"
2030-01-19 09:00:00,"155,77810388127853","0,0","1050,5807188822328","839,5525975412643","690,2687481529913","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 10:00:00,"155,77810388127853","0,0","1050,5807188822328","809,3789586331726","720,4423870610831","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 11:00:00,"155,77810388127853","0,0","1050,5807188822328","777,9091355834296","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7339,87752382685"
2030-01-19 12:00:00,"155,77810388127853","0,0","1050,5807188822328","752,8947407127417","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7314,863128956163"
2030-01-19 13:00:00,"155,77810388127853","0,0","1050,5807188822328","731,9385760582459","474,4202467052654","0,0","0,0","0,0","0,0","0,0","0,0"
2030-01-19 14:00:00,"155,77810388127853","0,0","1050,5807188822328","727,3526395320625","479,00618323144874","0,0","0,0","0,0","0,0","0,0","0,0"
2030-01-19 15:00:00,"155,77810388127853","0,0","1050,5807188822328","721,7737972102315","484,5850255532798","0,0","0,0","0,0","0,0","0,0","0,0"
2030-01-19 16:00:00,"155,77810388127853","0,0","1050,5807188822328","729,2581589977199","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7291,226547241141"
2030-01-19 17:00:00,"155,77810388127853","0,0","1050,5807188822328","728,1398213640149","801,6815243302408","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 18:00:00,"155,77810388127853","0,0","1050,5807188822328","717,5920973404428","812,2292483538129","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 19:00:00,"155,77810388127853","0,0","1050,5807188822328","674,782544161303","855,0388015329527","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 20:00:00,"155,77810388127853","0,0","1050,5807188822328","627,4074229279452","902,4139227663104","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 21:00:00,"155,77810388127853","0,0","1050,5807188822328","577,6188728466259","952,2024728476297","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 22:00:00,"155,77810388127853","0,0","1050,5807188822328","518,5400221210524","1011,2813235732033","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-19 23:00:00,"155,77810388127853","0,0","1050,5807188822328","445,05521286418855","1084,7661328300671","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 00:00:00,"155,77810388127853","0,0","1050,5807188822328","477,9357338001397","1051,885611894116","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 01:00:00,"155,77810388127853","0,0","1050,5807188822328","484,154720046393","1045,6666256478627","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 02:00:00,"155,77810388127853","0,0","1050,5807188822328","490,7743916919918","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7052,742779935413"
2030-01-20 03:00:00,"155,77810388127853","0,0","1050,5807188822328","517,4415444759525","7768,327211006932","0,0","0,0","0,0","0,0","0,0","7079,4099327193735"
2030-01-20 04:00:00,"155,77810388127853","0,0","1050,5807188822328","587,6534547103826","942,1678909838731","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 05:00:00,"155,77810388127853","0,0","1050,5807188822328","784,3155296800634","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7022,821394992739"
2030-01-20 06:00:00,"155,77810388127853","0,0","1050,5807188822328","893,7582915250631","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7132,264156837739"
2030-01-20 07:00:00,"155,77810388127853","0,0","1050,5807188822328","944,6673043820639","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7183,17316969474"
2030-01-20 08:00:00,"155,77810388127853","0,0","1050,5807188822328","958,9897538442467","570,8315918500089","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 09:00:00,"155,77810388127853","0,0","1050,5807188822328","946,8128719177721","7768,327211006932","0,0","323,46252293074434","0,0","0,0","0,0","7185,318737230448"
2030-01-20 10:00:00,"155,77810388127853","0,0","1050,5807188822328","915,0570657609849","614,7642799332707","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 11:00:00,"155,77810388127853","0,0","1050,5807188822328","894,6856585069847","635,1356871872708","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 12:00:00,"155,77810388127853","0,0","1050,5807188822328","864,8030959508379","665,0182497434178","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 13:00:00,"155,77810388127853","0,0","1050,5807188822328","824,8804059198424","704,9409397744132","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 14:00:00,"155,77810388127853","0,0","1050,5807188822328","827,5960432832072","702,2253024110485","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 15:00:00,"155,77810388127853","0,0","1050,5807188822328","808,6219258246576","721,1994198695979","0,0","323,46252293074434","0,0","0,0","0,0","0,0"
2030-01-20 16:00:00,"155,77810388127853","0,0","0,0","799,5818451589587","7447,985992659997","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-20 17:00:00,"155,77810388127853","0,0","0,0","799,8208040600418","7447,747033758913","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
2030-01-20 18:00:00,"155,77810388127853","0,0","0,0","776,4711172228117","7471,096720596143","0,0","323,46252293074434","0,0","0,0","0,0","7768,327211006932"
