,"(('BioHolz', 'BioTransformer'), 'flow')","(('BioHolz', 'Biomasse_Strom'), 'flow')","(('BioHolz', 'Biomasse_Waerme'), 'flow')","(('Import_Holz', 'BioHolz'), 'flow')"
2030-02-09 13:00:00,"1466,8205424752696","0,0","0,0","1466,8205424752696"
2030-02-09 14:00:00,"1456,020957790981","0,0","0,0","1456,020957790981"
2030-02-09 15:00:00,"1432,1361902954754","0,0","0,0","1432,1361902954754"
2030-02-09 16:00:00,"1436,8829607982866","0,0","0,0","1436,8829607982866"
2030-02-09 17:00:00,"1417,5035578504853","0,0","0,0","1417,5035578504853"
2030-02-09 18:00:00,"1380,524080357512","0,0","0,0","1380,524080357512"
2030-02-09 19:00:00,"1286,9027099607874","0,0","0,0","1286,9027099607874"
2030-02-09 20:00:00,"1191,4020137401662","0,0","0,0","1191,4020137401662"
2030-02-09 21:00:00,"1095,806228898039","0,0","0,0","1095,806228898039"
2030-02-09 22:00:00,"983,0087032976863","0,0","0,0","983,0087032976863"
2030-02-09 23:00:00,"865,5729775713868","0,0","0,0","865,5729775713868"
2030-02-10 00:00:00,"738,5517118081019","0,0","0,0","738,5517118081019"
2030-02-10 01:00:00,"757,0605692981978","0,0","0,0","757,0605692981978"
2030-02-10 02:00:00,"776,8535455959196","0,0","0,0","776,8535455959196"
2030-02-10 03:00:00,"816,220523428808","0,0","0,0","816,220523428808"
2030-02-10 04:00:00,"963,0425640389993","0,0","0,0","963,0425640389993"
2030-02-10 05:00:00,"1258,283050391381","0,0","0,0","1258,283050391381"
2030-02-10 06:00:00,"1456,8799373514953","0,0","0,0","1456,8799373514953"
2030-02-10 07:00:00,"1565,2051657048464","0,0","0,0","1565,2051657048464"
2030-02-10 08:00:00,"1583,2258146025479","0,0","0,0","1583,2258146025479"
2030-02-10 09:00:00,"1545,3979629872001","0,0","0,0","1545,3979629872001"
2030-02-10 10:00:00,"1494,8578781893802","0,0","0,0","1494,8578781893802"
2030-02-10 11:00:00,"1440,8301508727445","0,0","0,0","1440,8301508727445"
2030-02-10 12:00:00,"1397,2061133596571","0,0","0,0","1397,2061133596571"
2030-02-10 13:00:00,"1359,7528918268795","0,0","0,0","1359,7528918268795"
2030-02-10 14:00:00,"1349,9907993452352","0,0","0,0","1349,9907993452352"
2030-02-10 15:00:00,"1325,9255538351267","0,0","0,0","1325,9255538351267"
2030-02-10 16:00:00,"1329,7247396077037","0,0","0,0","1329,7247396077037"
2030-02-10 17:00:00,"1309,9671731051608","0,0","0,0","1309,9671731051608"
2030-02-10 18:00:00,"1274,4703785215684","0,0","0,0","1274,4703785215684"
2030-02-10 19:00:00,"1190,2105034572483","0,0","0,0","1190,2105034572483"
2030-02-10 20:00:00,"1105,0017524098034","0,0","0,0","1105,0017524098034"
2030-02-10 21:00:00,"1016,3053850309485","0,0","0,0","1016,3053850309485"
2030-02-10 22:00:00,"909,7889300180467","0,0","0,0","909,7889300180467"
2030-02-10 23:00:00,"800,6006966000755","0,0","0,0","800,6006966000755"
2030-02-11 00:00:00,"512,298300029919","0,0","0,0","512,298300029919"
2030-02-11 01:00:00,"527,2803957209843","0,0","0,0","527,2803957209843"
2030-02-11 02:00:00,"535,512088643902","0,0","0,0","535,512088643902"
2030-02-11 03:00:00,"563,9437394859232","0,0","0,0","563,9437394859232"
2030-02-11 04:00:00,"692,2816825684289","0,0","0,0","692,2816825684289"
2030-02-11 05:00:00,"903,634760871131","0,0","0,0","903,634760871131"
2030-02-11 06:00:00,"1042,8506520271458","0,0","0,0","1042,8506520271458"
2030-02-11 07:00:00,"1107,7184674462073","0,0","0,0","1107,7184674462073"
2030-02-11 08:00:00,"1116,8979115265815","0,0","0,0","1116,8979115265815"
2030-02-11 09:00:00,"1065,2207077683688","0,0","0,0","1065,2207077683688"
2030-02-11 10:00:00,"1021,8246466351146","0,0","0,0","1021,8246466351146"
2030-02-11 11:00:00,"988,9538439359918","0,0","0,0","988,9538439359918"
2030-02-11 12:00:00,"962,0467758334343","0,0","0,0","962,0467758334343"
2030-02-11 13:00:00,"935,0704104421758","0,0","0,0","935,0704104421758"
2030-02-11 14:00:00,"926,5920654151088","0,0","0,0","926,5920654151088"
2030-02-11 15:00:00,"902,227685687731","0,0","0,0","902,227685687731"
2030-02-11 16:00:00,"909,3608718636382","0,0","0,0","909,3608718636382"
2030-02-11 17:00:00,"902,5491886846859","0,0","0,0","902,5491886846859"
2030-02-11 18:00:00,"873,8069913236676","0,0","0,0","873,8069913236676"
2030-02-11 19:00:00,"844,725332595748","0,0","0,0","844,725332595748"
2030-02-11 20:00:00,"800,8304201660061","0,0","0,0","800,8304201660061"
2030-02-11 21:00:00,"734,406673337497","0,0","0,0","734,406673337497"
2030-02-11 22:00:00,"639,7767532078007","0,0","0,0","639,7767532078007"
2030-02-11 23:00:00,"566,4883307786363","0,0","0,0","566,4883307786363"
2030-02-12 00:00:00,"746,3781436104578","0,0","0,0","746,3781436104578"
2030-02-12 01:00:00,"762,4360828264988","0,0","0,0","762,4360828264988"
2030-02-12 02:00:00,"779,0381609721654","0,0","0,0","779,0381609721654"
2030-02-12 03:00:00,"791,1842816113631","0,0","0,0","791,1842816113631"
2030-02-12 04:00:00,"888,8705671727932","0,0","0,0","888,8705671727932"
2030-02-12 05:00:00,"1082,4566172330365","0,0","0,0","1082,4566172330365"
2030-02-12 06:00:00,"1263,2771602548187","0,0","0,0","1263,2771602548187"
2030-02-12 07:00:00,"1343,2767869672216","0,0","0,0","1343,2767869672216"
2030-02-12 08:00:00,"1333,3682754486886","0,0","0,0","1333,3682754486886"
2030-02-12 09:00:00,"1289,8943790940739","0,0","0,0","1289,8943790940739"
2030-02-12 10:00:00,"1291,4002332783966","0,0","0,0","1291,4002332783966"
2030-02-12 11:00:00,"1249,616561181856","0,0","0,0","1249,616561181856"
2030-02-12 12:00:00,"1192,173714225225","0,0","0,0","1192,173714225225"
2030-02-12 13:00:00,"1160,1749149097814","0,0","0,0","1160,1749149097814"
2030-02-12 14:00:00,"1105,5715564530392","0,0","0,0","1105,5715564530392"
2030-02-12 15:00:00,"1005,3233439481465","0,0","0,0","1005,3233439481465"
2030-02-12 16:00:00,"1034,9514032910533","0,0","0,0","1034,9514032910533"
2030-02-12 17:00:00,"998,8881149754285","0,0","0,0","998,8881149754285"
2030-02-12 18:00:00,"936,5937155271466","0,0","0,0","936,5937155271466"
2030-02-12 19:00:00,"921,2516122709077","0,0","0,0","921,2516122709077"
2030-02-12 20:00:00,"919,4149289400233","0,0","0,0","919,4149289400233"
2030-02-12 21:00:00,"871,3573977389309","0,0","0,0","871,3573977389309"
2030-02-12 22:00:00,"767,324570237909","0,0","0,0","767,324570237909"
2030-02-12 23:00:00,"674,7567129524792","0,0","0,0","674,7567129524792"
2030-02-13 00:00:00,"622,9635182001531","0,0","0,0","622,9635182001531"
2030-02-13 01:00:00,"644,7420856447687","0,0","0,0","644,7420856447687"
2030-02-13 02:00:00,"645,8167106404","0,0","0,0","645,8167106404"
2030-02-13 03:00:00,"727,5915933302073","0,0","0,0","727,5915933302073"
2030-02-13 04:00:00,"842,1879183284024","0,0","0,0","842,1879183284024"
2030-02-13 05:00:00,"1092,2834533513278","0,0","0,0","1092,2834533513278"
2030-02-13 06:00:00,"1009,5521769226131","0,0","0,0","1009,5521769226131"
2030-02-13 07:00:00,"1022,3080405103757","0,0","0,0","1022,3080405103757"
2030-02-13 08:00:00,"1027,0598649655308","0,0","0,0","1027,0598649655308"
2030-02-13 09:00:00,"965,2093854374624","0,0","0,0","965,2093854374624"
2030-02-13 10:00:00,"926,1793916284494","0,0","0,0","926,1793916284494"
2030-02-13 11:00:00,"913,5178924033361","0,0","0,0","913,5178924033361"
2030-02-13 12:00:00,"895,0935900729227","0,0","0,0","895,0935900729227"
2030-02-13 13:00:00,"837,2993360739671","0,0","0,0","837,2993360739671"
2030-02-13 14:00:00,"834,2897492547646","0,0","0,0","834,2897492547646"
2030-02-13 15:00:00,"846,8253523854019","0,0","0,0","846,8253523854019"
2030-02-13 16:00:00,"878,1204758224088","0,0","0,0","878,1204758224088"
2030-02-13 17:00:00,"913,1816259881824","0,0","0,0","913,1816259881824"
2030-02-13 18:00:00,"933,5373027079293","0,0","0,0","933,5373027079293"
2030-02-13 19:00:00,"954,3354883480173","0,0","0,0","954,3354883480173"
2030-02-13 20:00:00,"918,0635120961948","0,0","0,0","918,0635120961948"
2030-02-13 21:00:00,"928,7702067096799","0,0","0,0","928,7702067096799"
2030-02-13 22:00:00,"818,7022301203802","0,0","0,0","818,7022301203802"
2030-02-13 23:00:00,"755,8312452712934","0,0","0,0","755,8312452712934"
2030-02-14 00:00:00,"734,2731608455507","0,0","0,0","734,2731608455507"
2030-02-14 01:00:00,"752,5734819923622","0,0","0,0","752,5734819923622"
2030-02-14 02:00:00,"772,2204514221227","0,0","0,0","772,2204514221227"
2030-02-14 03:00:00,"811,3959875283543","0,0","0,0","811,3959875283543"
2030-02-14 04:00:00,"957,5631482635746","0,0","0,0","957,5631482635746"
2030-02-14 05:00:00,"1251,2140826664058","0,0","0,0","1251,2140826664058"
2030-02-14 06:00:00,"1448,4597577679792","0,0","0,0","1448,4597577679792"
2030-02-14 07:00:00,"1555,735544947086","0,0","0,0","1555,735544947086"
2030-02-14 08:00:00,"1573,6000610953333","0,0","0,0","1573,6000610953333"
2030-02-14 09:00:00,"1536,16336480052","0,0","0,0","1536,16336480052"
2030-02-14 10:00:00,"1486,064984902794","0,0","0,0","1486,064984902794"
2030-02-14 11:00:00,"1432,4634946270053","0,0","0,0","1432,4634946270053"
2030-02-14 12:00:00,"1389,2447534292805","0,0","0,0","1389,2447534292805"
2030-02-14 13:00:00,"1352,1438557562733","0,0","0,0","1352,1438557562733"
2030-02-14 14:00:00,"1342,450834299556","0,0","0,0","1342,450834299556"
2030-02-14 15:00:00,"1318,3706207518053","0,0","0,0","1318,3706207518053"
2030-02-14 16:00:00,"1322,0963586448306","0,0","0,0","1322,0963586448306"
2030-02-14 17:00:00,"1302,3043102079","0,0","0,0","1302,3043102079"
2030-02-14 18:00:00,"1266,9016151241276","0,0","0,0","1266,9016151241276"
2030-02-14 19:00:00,"1183,2841546010723","0,0","0,0","1183,2841546010723"
2030-02-14 20:00:00,"1098,7865547067777","0,0","0,0","1098,7865547067777"
2030-02-14 21:00:00,"1010,5903684740105","0,0","0,0","1010,5903684740105"
2030-02-14 22:00:00,"904,5414630911641","0,0","0,0","904,5414630911641"
2030-02-14 23:00:00,"795,9757398091004","0,0","0,0","795,9757398091004"
2030-02-15 00:00:00,"747,0620484141751","0,0","0,0","747,0620484141751"
2030-02-15 01:00:00,"765,9864517977795","0,0","0,0","765,9864517977795"
2030-02-15 02:00:00,"786,062646410266","0,0","0,0","786,062646410266"
2030-02-15 03:00:00,"825,8125076964672","0,0","0,0","825,8125076964672"
2030-02-15 04:00:00,"973,9379355114751","0,0","0,0","973,9379355114751"
2030-02-15 05:00:00,"1272,3278205404781","0,0","0,0","1272,3278205404781"
2030-02-15 06:00:00,"1473,6194972523704","0,0","0,0","1473,6194972523704"
2030-02-15 07:00:00,"1584,0454001201551","0,0","0,0","1584,0454001201551"
2030-02-15 08:00:00,"1602,3704151785787","0,0","0,0","1602,3704151785787"
2030-02-15 09:00:00,"1563,7729980124136","0,0","0,0","1563,7729980124136"
2030-02-15 10:00:00,"1512,3525570005268","0,0","0,0","1512,3525570005268"
2030-02-15 11:00:00,"1457,4787281473223","0,0","0,0","1457,4787281473223"
2030-02-15 12:00:00,"1413,0407790445056","0,0","0,0","1413,0407790445056"
2030-02-15 13:00:00,"1374,8859633783086","0,0","0,0","1374,8859633783086"
2030-02-15 14:00:00,"1364,9811484676288","0,0","0,0","1364,9811484676288"
2030-02-15 15:00:00,"1340,9449429498327","0,0","0,0","1340,9449429498327"
2030-02-15 16:00:00,"1344,894078067634","0,0","0,0","1344,894078067634"
2030-02-15 17:00:00,"1325,207898309899","0,0","0,0","1325,207898309899"
2030-02-15 18:00:00,"1289,5195857676617","0,0","0,0","1289,5195857676617"
2030-02-15 19:00:00,"1203,9764084138724","0,0","0,0","1203,9764084138724"
2030-02-15 20:00:00,"1117,3444589771539","0,0","0,0","1117,3444589771539"
2030-02-15 21:00:00,"1027,662001189436","0,0","0,0","1027,662001189436"
2030-02-15 22:00:00,"920,2192423375822","0,0","0,0","920,2192423375822"
2030-02-15 23:00:00,"809,7941533588662","0,0","0,0","809,7941533588662"
2030-02-16 00:00:00,"716,5600211773437","0,0","0,0","716,5600211773437"
2030-02-16 01:00:00,"733,9687786006435","0,0","0,0","733,9687786006435"
2030-02-16 02:00:00,"753,0436695301581","0,0","0,0","753,0436695301581"
2030-02-16 03:00:00,"791,3659498197056","0,0","0,0","791,3659498197056"
2030-02-16 04:00:00,"934,6694458415919","0,0","0,0","934,6694458415919"
2030-02-16 05:00:00,"1221,3248251611549","0,0","0,0","1221,3248251611549"
2030-02-16 06:00:00,"1413,364135926432","0,0","0,0","1413,364135926432"
2030-02-16 07:00:00,"1516,660355331811","0,0","0,0","1516,660355331811"
2030-02-16 08:00:00,"1533,9726959460954","0,0","0,0","1533,9726959460954"
2030-02-16 09:00:00,"1498,0799419849036","0,0","0,0","1498,0799419849036"
2030-02-16 10:00:00,"1449,7539890381904","0,0","0,0","1449,7539890381904"
2030-02-16 11:00:00,"1397,8722150347921","0,0","0,0","1397,8722150347921"
2030-02-16 12:00:00,"1356,2478729777577","0,0","0,0","1356,2478729777577"
2030-02-16 13:00:00,"1320,5107323249008","0,0","0,0","1320,5107323249008"
2030-02-16 14:00:00,"1311,083042043584","0,0","0,0","1311,083042043584"
2030-02-16 15:00:00,"1286,9159393716996","0,0","0,0","1286,9159393716996"
2030-02-16 16:00:00,"1290,2572432860193","0,0","0,0","1290,2572432860193"
2030-02-16 17:00:00,"1270,2438932791356","0,0","0,0","1270,2438932791356"
2030-02-16 18:00:00,"1235,1519786131203","0,0","0,0","1235,1519786131203"
2030-02-16 19:00:00,"1154,0165183405875","0,0","0,0","1154,0165183405875"
2030-02-16 20:00:00,"1072,3276416240165","0,0","0,0","1072,3276416240165"
2030-02-16 21:00:00,"986,2627153883983","0,0","0,0","986,2627153883983"
2030-02-16 22:00:00,"882,3323033369576","0,0","0,0","882,3323033369576"
2030-02-16 23:00:00,"776,7022643799647","0,0","0,0","776,7022643799647"
2030-02-17 00:00:00,"940,917367408542","0,0","0,0","940,917367408542"
2030-02-17 01:00:00,"947,6614379131255","0,0","0,0","947,6614379131255"
2030-02-17 02:00:00,"961,2604664713964","0,0","0,0","961,2604664713964"
2030-02-17 03:00:00,"1012,5959297941564","0,0","0,0","1012,5959297941564"
2030-02-17 04:00:00,"1156,9277392736594","0,0","0,0","1156,9277392736594"
2030-02-17 05:00:00,"1527,462474862004","0,0","0,0","1527,462474862004"
2030-02-17 06:00:00,"1777,4930171437672","0,0","0,0","1777,4930171437672"
2030-02-17 07:00:00,"1895,9062900981735","0,0","0,0","1895,9062900981735"
2030-02-17 08:00:00,"1925,2412659258816","0,0","0,0","1925,2412659258816"
2030-02-17 09:00:00,"1904,363929120589","0,0","0,0","1904,363929120589"
2030-02-17 10:00:00,"1843,927507560284","0,0","0,0","1843,927507560284"
2030-02-17 11:00:00,"1804,2968044981367","0,0","0,0","1804,2968044981367"
2030-02-17 12:00:00,"1743,841832506646","0,0","0,0","1743,841832506646"
2030-02-17 13:00:00,"1664,9508446585214","0,0","0,0","1664,9508446585214"
2030-02-17 14:00:00,"1669,1517572784642","0,0","0,0","1669,1517572784642"
2030-02-17 15:00:00,"1618,6340294724992","0,0","0,0","1618,6340294724992"
2030-02-17 16:00:00,"1590,2728728256934","0,0","0,0","1590,2728728256934"
2030-02-17 17:00:00,"1573,5576842133914","0,0","0,0","1573,5576842133914"
2030-02-17 18:00:00,"1511,8468545846486","0,0","0,0","1511,8468545846486"
2030-02-17 19:00:00,"1408,8965448608724","0,0","0,0","1408,8965448608724"
2030-02-17 20:00:00,"1298,3062665998314","0,0","0,0","1298,3062665998314"
2030-02-17 21:00:00,"1207,4777086243203","0,0","0,0","1207,4777086243203"
2030-02-17 22:00:00,"1111,7107397557456","0,0","0,0","1111,7107397557456"
2030-02-17 23:00:00,"982,6647416704567","0,0","0,0","982,6647416704567"
2030-02-18 00:00:00,"945,9652379676787","0,0","0,0","945,9652379676787"
2030-02-18 01:00:00,"952,7911245874408","0,0","0,0","952,7911245874408"
2030-02-18 02:00:00,"966,419427586745","0,0","0,0","966,419427586745"
2030-02-18 03:00:00,"1017,9129467133874","0,0","0,0","1017,9129467133874"
2030-02-18 04:00:00,"1162,3906630965312","0,0","0,0","1162,3906630965312"
2030-02-18 05:00:00,"1534,149252413391","0,0","0,0","1534,149252413391"
2030-02-18 06:00:00,"1786,674574556007","0,0","0,0","1786,674574556007"
2030-02-18 07:00:00,"1907,0142295713144","0,0","0,0","1907,0142295713144"
2030-02-18 08:00:00,"1936,4999925748075","0,0","0,0","1936,4999925748075"
2030-02-18 09:00:00,"1915,4443863186411","0,0","0,0","1915,4443863186411"
2030-02-18 10:00:00,"1854,495958337302","0,0","0,0","1854,495958337302"
2030-02-18 11:00:00,"1814,65860746622","0,0","0,0","1814,65860746622"
2030-02-18 12:00:00,"1753,4882002394443","0,0","0,0","1753,4882002394443"
2030-02-18 13:00:00,"1673,7456272007666","0,0","0,0","1673,7456272007666"
2030-02-18 14:00:00,"1678,07694794094","0,0","0,0","1678,07694794094"
2030-02-18 15:00:00,"1627,1655728982505","0,0","0,0","1627,1655728982505"
2030-02-18 16:00:00,"1598,2424564408611","0,0","0,0","1598,2424564408611"
2030-02-18 17:00:00,"1581,4416674528502","0,0","0,0","1581,4416674528502"
2030-02-18 18:00:00,"1519,1958295428449","0,0","0,0","1519,1958295428449"
2030-02-18 19:00:00,"1415,201824075777","0,0","0,0","1415,201824075777"
2030-02-18 20:00:00,"1303,5468403058012","0,0","0,0","1303,5468403058012"
2030-02-18 21:00:00,"1212,487671133913","0,0","0,0","1212,487671133913"
2030-02-18 22:00:00,"1116,7448001371808","0,0","0,0","1116,7448001371808"
2030-02-18 23:00:00,"987,8193877795076","0,0","0,0","987,8193877795076"
2030-02-19 00:00:00,"835,8751957919209","0,0","0,0","835,8751957919209"
2030-02-19 01:00:00,"854,3144071893265","0,0","0,0","854,3144071893265"
2030-02-19 02:00:00,"872,9693387916185","0,0","0,0","872,9693387916185"
2030-02-19 03:00:00,"884,9400954157678","0,0","0,0","884,9400954157678"
2030-02-19 04:00:00,"993,695173270332","0,0","0,0","993,695173270332"
2030-02-19 05:00:00,"1205,2027670074199","0,0","0,0","1205,2027670074199"
2030-02-19 06:00:00,"1416,2343332503874","0,0","0,0","1416,2343332503874"
2030-02-19 07:00:00,"1511,7094732969763","0,0","0,0","1511,7094732969763"
2030-02-19 08:00:00,"1498,1711461203927","0,0","0,0","1498,1711461203927"
2030-02-19 09:00:00,"1446,1386764218769","0,0","0,0","1446,1386764218769"
2030-02-19 10:00:00,"1448,4274021994338","0,0","0,0","1448,4274021994338"
2030-02-19 11:00:00,"1400,173862165408","0,0","0,0","1400,173862165408"
2030-02-19 12:00:00,"1335,8256444727704","0,0","0,0","1335,8256444727704"
2030-02-19 13:00:00,"1303,0022165310857","0,0","0,0","1303,0022165310857"
2030-02-19 14:00:00,"1242,4087217481592","0,0","0,0","1242,4087217481592"
2030-02-19 15:00:00,"1126,3777351002786","0,0","0,0","1126,3777351002786"
2030-02-19 16:00:00,"1160,524106572731","0,0","0,0","1160,524106572731"
2030-02-19 17:00:00,"1117,7219269348707","0,0","0,0","1117,7219269348707"
2030-02-19 18:00:00,"1044,9832108099217","0,0","0,0","1044,9832108099217"
2030-02-19 19:00:00,"1028,111471623452","0,0","0,0","1028,111471623452"
2030-02-19 20:00:00,"1028,1309954073317","0,0","0,0","1028,1309954073317"
2030-02-19 21:00:00,"975,6703404522945","0,0","0,0","975,6703404522945"
2030-02-19 22:00:00,"858,6539136007272","0,0","0,0","858,6539136007272"
2030-02-19 23:00:00,"758,1045323665236","0,0","0,0","758,1045323665236"
2030-02-20 00:00:00,"962,2846853177159","0,0","0,0","962,2846853177159"
2030-02-20 01:00:00,"979,801959682307","0,0","0,0","979,801959682307"
2030-02-20 02:00:00,"1017,0790552740783","0,0","0,0","1017,0790552740783"
2030-02-20 03:00:00,"1078,2789437243218","0,0","0,0","1078,2789437243218"
2030-02-20 04:00:00,"1099,0454266393913","0,0","0,0","1099,0454266393913"
2030-02-20 05:00:00,"1510,5451844753916","0,0","0,0","1510,5451844753916"
2030-02-20 06:00:00,"1378,6228614807055","0,0","0,0","1378,6228614807055"
2030-02-20 07:00:00,"1463,4135833144774","0,0","0,0","1463,4135833144774"
2030-02-20 08:00:00,"1403,0599937309908","0,0","0,0","1403,0599937309908"
2030-02-20 09:00:00,"1363,2042613085837","0,0","0,0","1363,2042613085837"
2030-02-20 10:00:00,"1305,2308109527048","0,0","0,0","1305,2308109527048"
2030-02-20 11:00:00,"1293,5420644273004","0,0","0,0","1293,5420644273004"
2030-02-20 12:00:00,"1226,0493746059205","0,0","0,0","1226,0493746059205"
2030-02-20 13:00:00,"1209,6612004071685","0,0","0,0","1209,6612004071685"
2030-02-20 14:00:00,"1182,964810127476","0,0","0,0","1182,964810127476"
2030-02-20 15:00:00,"1243,1620669841113","0,0","0,0","1243,1620669841113"
2030-02-20 16:00:00,"1250,8974329744142","0,0","0,0","1250,8974329744142"
2030-02-20 17:00:00,"1320,1494394973524","0,0","0,0","1320,1494394973524"
2030-02-20 18:00:00,"1348,4561338110157","0,0","0,0","1348,4561338110157"
2030-02-20 19:00:00,"1319,4863845600794","0,0","0,0","1319,4863845600794"
2030-02-20 20:00:00,"1342,5083057038214","0,0","0,0","1342,5083057038214"
2030-02-20 21:00:00,"1384,5470614490791","0,0","0,0","1384,5470614490791"
2030-02-20 22:00:00,"1218,762137073163","0,0","0,0","1218,762137073163"
2030-02-20 23:00:00,"1200,8135709518133","0,0","0,0","1200,8135709518133"
2030-02-21 00:00:00,"1171,8686617317576","0,0","0,0","1171,8686617317576"
2030-02-21 01:00:00,"1162,1270291965511","0,0","0,0","1162,1270291965511"
2030-02-21 02:00:00,"1183,2640307165475","0,0","0,0","1183,2640307165475"
2030-02-21 03:00:00,"1229,283524235038","0,0","0,0","1229,283524235038"
2030-02-21 04:00:00,"1378,8270026268192","0,0","0,0","1378,8270026268192"
2030-02-21 05:00:00,"1833,7015631451945","0,0","0,0","1833,7015631451945"
2030-02-21 06:00:00,"2053,0898886820573","0,0","0,0","2053,0898886820573"
2030-02-21 07:00:00,"2096,4389533208496","0,0","0,0","2096,4389533208496"
2030-02-21 08:00:00,"2155,224641799486","0,0","0,0","2155,224641799486"
2030-02-21 09:00:00,"2136,37790884758","0,0","0,0","2136,37790884758"
2030-02-21 10:00:00,"2086,2165356298005","0,0","0,0","2086,2165356298005"
2030-02-21 11:00:00,"2081,3572356072914","0,0","0,0","2081,3572356072914"
2030-02-21 12:00:00,"2006,2510286827096","0,0","0,0","2006,2510286827096"
2030-02-21 13:00:00,"1897,7609940973912","0,0","0,0","1897,7609940973912"
2030-02-21 14:00:00,"1880,4567567736608","0,0","0,0","1880,4567567736608"
2030-02-21 15:00:00,"1855,8375751984859","0,0","0,0","1855,8375751984859"
2030-02-21 16:00:00,"1789,7561560117742","0,0","0,0","1789,7561560117742"
2030-02-21 17:00:00,"1795,746272328704","0,0","0,0","1795,746272328704"
2030-02-21 18:00:00,"1750,345573189964","0,0","0,0","1750,345573189964"
2030-02-21 19:00:00,"1674,747589248198","0,0","0,0","1674,747589248198"
2030-02-21 20:00:00,"1556,7354073825768","0,0","0,0","1556,7354073825768"
2030-02-21 21:00:00,"1508,9679146182611","0,0","0,0","1508,9679146182611"
2030-02-21 22:00:00,"1405,4952355286646","0,0","0,0","1405,4952355286646"
2030-02-21 23:00:00,"1212,8754859744372","0,0","0,0","1212,8754859744372"
2030-02-22 00:00:00,"1177,778295141286","0,0","0,0","1177,778295141286"
2030-02-22 01:00:00,"1168,0430696712842","0,0","0,0","1168,0430696712842"
2030-02-22 02:00:00,"1189,3091524470924","0,0","0,0","1189,3091524470924"
2030-02-22 03:00:00,"1235,5421280252535","0,0","0,0","1235,5421280252535"
2030-02-22 04:00:00,"1385,610774326105","0,0","0,0","1385,610774326105"
2030-02-22 05:00:00,"1842,6861167844213","0,0","0,0","1842,6861167844213"
2030-02-22 06:00:00,"2063,1781864114546","0,0","0,0","2063,1781864114546"
2030-02-22 07:00:00,"2106,897748997757","0,0","0,0","2106,897748997757"
2030-02-22 08:00:00,"2166,062912794127","0,0","0,0","2166,062912794127"
2030-02-22 09:00:00,"2147,102935378776","0,0","0,0","2147,102935378776"
2030-02-22 10:00:00,"2096,6826452426308","0,0","0,0","2096,6826452426308"
2030-02-22 11:00:00,"2091,7976515150617","0,0","0,0","2091,7976515150617"
2030-02-22 12:00:00,"2016,2084163134318","0,0","0,0","2016,2084163134318"
2030-02-22 13:00:00,"1906,9847594605021","0,0","0,0","1906,9847594605021"
2030-02-22 14:00:00,"1889,5918027307002","0,0","0,0","1889,5918027307002"
2030-02-22 15:00:00,"1864,9635567655673","0,0","0,0","1864,9635567655673"
2030-02-22 16:00:00,"1798,467776873536","0,0","0,0","1798,467776873536"
2030-02-22 17:00:00,"1804,6580958182017","0,0","0,0","1804,6580958182017"
2030-02-22 18:00:00,"1759,1743536641852","0,0","0,0","1759,1743536641852"
2030-02-22 19:00:00,"1683,1779731020347","0,0","0,0","1683,1779731020347"
2030-02-22 20:00:00,"1564,4435871946348","0,0","0,0","1564,4435871946348"
2030-02-22 21:00:00,"1516,568330024943","0,0","0,0","1516,568330024943"
2030-02-22 22:00:00,"1412,6281250376237","0,0","0,0","1412,6281250376237"
2030-02-22 23:00:00,"1218,9488443868127","0,0","0,0","1218,9488443868127"
2030-02-23 00:00:00,"1143,0968434250876","0,0","0,0","1143,0968434250876"
2030-02-23 01:00:00,"1133,3408663704968","0,0","0,0","1133,3408663704968"
2030-02-23 02:00:00,"1153,8822150723418","0,0","0,0","1153,8822150723418"
2030-02-23 03:00:00,"1198,8457165183127","0,0","0,0","1198,8457165183127"
2030-02-23 04:00:00,"1345,7499141201565","0,0","0,0","1345,7499141201565"
2030-02-23 05:00:00,"1789,575529937419","0,0","0,0","1789,575529937419"
2030-02-23 06:00:00,"2003,8654338965107","0,0","0,0","2003,8654338965107"
2030-02-23 07:00:00,"2045,7036105860202","0,0","0,0","2045,7036105860202"
2030-02-23 08:00:00,"2102,7180155899223","0,0","0,0","2102,7180155899223"
2030-02-23 09:00:00,"2084,451146128466","0,0","0,0","2084,451146128466"
2030-02-23 10:00:00,"2035,587576497198","0,0","0,0","2035,587576497198"
2030-02-23 11:00:00,"2030,8049340002526","0,0","0,0","2030,8049340002526"
2030-02-23 12:00:00,"1957,996205430933","0,0","0,0","1957,996205430933"
2030-02-23 13:00:00,"1852,9587389892572","0,0","0,0","1852,9587389892572"
2030-02-23 14:00:00,"1836,0900993933792","0,0","0,0","1836,0900993933792"
2030-02-23 15:00:00,"1811,4808581547159","0,0","0,0","1811,4808581547159"
2030-02-23 16:00:00,"1747,3121906434285","0,0","0,0","1747,3121906434285"
2030-02-23 17:00:00,"1752,2845990623332","0,0","0,0","1752,2845990623332"
2030-02-23 18:00:00,"1707,2717326892075","0,0","0,0","1707,2717326892075"
2030-02-23 19:00:00,"1633,5127871704299","0,0","0,0","1633,5127871704299"
2030-02-23 20:00:00,"1518,923099292852","0,0","0,0","1518,923099292852"
2030-02-23 21:00:00,"1471,7449781349765","0,0","0,0","1471,7449781349765"
2030-02-23 22:00:00,"1370,5124791510057","0,0","0,0","1370,5124791510057"
