"0,034175250000000004"
"0,03337725"
"0,012131"
"0,02673775"
"0,038689"
"0,038689"
"0,02585225"
"0,04939925"
"0,050607"
"0,22310750000000001"
"0,1995375"
"0,15705"
"0,206335"
"0,25902"
"0,22672749999999997"
"0,410055"
"0,2814225"
"0,25902"
"0,175745"
"0,15705"
"0,15536"
"0,06759799999999999"
"0,03337725"
"0,012131"
"0,019213"
"0,10877375"
"0,323055"
"0,350875"
"0,45475499999999996"
"0,297105"
"0,315025"
"0,13200024999999999"
"0,10995"
"0,08459"
"0,10391275"
"0,07846975"
"0,143316"
"0,24395"
"0,11767749999999999"
"0,1701625"
"0,1147815"
"0,10753299999999999"
"0,05322425"
"0,01788525"
"0,00990165"
"0,00098361"
"0,0002459"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0006229524999999999"
"0,0080436525"
"0,012131"
"0,02142625"
"0,012131"
"0,00377053"
"0,0121585"
"0,06658925"
"0,30305499999999996"
"0,3102075"
"0,12965675"
"0,09666649999999999"
"0,1910375"
"0,15705"
"0,15705"
"0,15705"
"0,174045"
"0,29710499999999995"
"0,44918"
"0,7382925"
"0,42995249999999996"
"0,1390235"
"0,0616395"
"0,0669945"
"0,038689"
"0,038689"
"0,038689"
"0,07280875"
"0,03521325"
"0,012131"
"0,012131"
"0,012573749999999998"
"0,037361"
"0,038689"
"0,05092925"
"0,038689"
"0,038689"
"0,038689"
"0,04710425"
"0,18504500000000002"
"0,3710375"
"0,2733525"
"0,14222"
"0,34098"
"0,28455749999999996"
"0,37939999999999996"
"0,21221500000000001"
"0,13772825"
"0,07234974999999999"
"0,038689"
"0,038689"
"0,038689"
"0,0601095"
"0,044809"
"0,05322425"
"0,162236"
"0,3329525"
"0,3575925"
"0,14528325"
"0,23862250000000002"
"0,25902"
"0,25902"
"0,30773"
"0,684785"
"0,76721"
"0,76721"
"0,76721"
"0,76721"
"0,5882"
"0,7431125"
"0,7520625"
"0,52023"
"0,2814225"
"0,25991499999999995"
"0,43932249999999995"
"0,7920699999999999"
"0,9472999999999999"
"0,990735"
"0,8891125"
"0,400145"
"0,08845999999999998"
"0,038689"
"0,02054075"
"0,01965575"
"0,012131"
"0,009344225"
"0,00098361"
"0,00098361"
"0,0001311475"
"0,0"
"0,000868855"
"0,00098361"
"0,000868855"
"0,0"
"0,0006229524999999999"
"0,0001311475"
"0,0"
"0,000868855"
"0,00098361"
"0,0007377074999999999"
"0,00098361"
"0,008043725"
"0,00098361"
"0,00098361"
"0,0080436525"
"0,012131"
"0,0320495"
"0,015672000000000002"
"0,0355905"
"0,038689"
"0,03786275"
"0,01295725"
"0,012131"
"0,03364275"
"0,01196125"
"0,0013304325"
"0,0002459"
"0,0"
"0,0"
"3,06e-05"
"0,001138805"
"0,0138754"
"0,039365250000000004"
"0,10195850000000001"
"0,28154500000000005"
"0,158389"
"0,044809"
"0,10942625"
"0,15705"
"0,10874249999999999"
"0,08459"
"0,1042535"
"0,31515000000000004"
"0,5077075"
"0,7382925"
"0,5466225"
"0,6811475"
"0,76721"
"0,5882"
"0,47705000000000003"
"0,2903825"
"0,48038499999999995"
"0,5188550000000001"
"0,2814225"
"0,3374325"
"0,435245"
"0,5461675"
"0,300305"
"0,15943000000000002"
"0,15705"
"0,10874249999999999"
"0,142375"
"0,43786749999999997"
"0,7018"
"0,5882"
"0,56066"
"0,4570925"
"0,27067"
"0,25902"
"0,26215499999999997"
"0,479475"
"0,300305"
"0,15943000000000002"
"0,206335"
"0,25902"
"0,2318275"
"0,15705"
"0,18608999999999998"
"0,5318174999999999"
"0,896805"
"0,9112024999999999"
"0,9722"
"0,9999125"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"0,99841"
"0,8345825"
"0,76721"
"0,76721"
"0,76721"
"0,76721"
"0,76721"
"0,6646225"
"0,773435"
"0,9359675"
"0,94"
"0,8276875"
"0,9912525000000001"
"0,9999425"
"0,9841225"
"0,8276875"
"0,7391125"
"0,32546749999999997"
"0,8621575"
"0,9998374999999999"
"1,0"
"1,0"
"1,0"
"1,0"
"0,996065"
"0,99475"
"0,99475"
"0,9989525"
"1,0"
"1,0"
"0,986075"
"0,8276875"
"0,76721"
"0,6329525"
"0,8021449999999999"
"0,35871749999999997"
"0,15943000000000002"
"0,15705"
"0,10874249999999999"
"0,049399250000000006"
"0,08229500000000001"
"0,12202500000000001"
"0,08459"
"0,07311475"
"0,10029025"
"0,23004999999999998"
"0,42200249999999995"
"0,14780425000000003"
"0,08459"
"0,044809"
"0,017439499999999997"
"0,0012437075"
"0,003398905"
"0,012573749999999998"
"0,04424625"
"0,13531275"
"0,12444274999999999"
"0,224225"
"0,3835825"
"0,33071"
"0,25902"
"0,25902"
"0,25902"
"0,16729"
"0,08459"
"0,08459"
"0,0616395"
"0,038689"
"0,042667"
"0,11127200000000001"
"0,4010325"
"0,3329525"
"0,16729"
"0,108293"
"0,3311225"
"0,19193500000000002"
"0,1425575"
"0,07770475"
"0,02275425"
"0,012131"
"0,0024699575"
"0,00098361"
"0,00062295"
"0,00098361"
"0,0024699575"
"0,01178425"
"0,0013304325"
"0,0009530074999999999"
"3,06e-05"
"0,0"
"0,0"
"0,0001311475"
"0,00098361"
"0,00098361"
"0,0013304325"
"0,012846499999999999"
"0,03806925"
"0,038689"
"0,038689"
"0,038689"
"0,038689"
"0,0639345"
"0,10270425"
"0,28010999999999997"
"0,415735"
"0,56066"
"0,595085"
"0,76721"
"0,518525"
"0,2666675"
"0,09046399999999999"
"0,038689"
"0,038689"
"0,04939925"
"0,17145325"
"0,60085"
"0,622625"
"0,825415"
"0,99438"
"1,0"
"1,0"
"1,0"
"1,0"
"0,97425"
"0,8132874999999999"
"0,8766475"
"0,6907525"
"0,2118025"
"0,08459"
"0,13116"
"0,2515425"
"0,25493999999999994"
"0,16826750000000001"
"0,3505325"
"0,33071"
"0,25902"
"0,25392"
"0,09840525"
"0,09787299999999999"
"0,2382825"
"0,12965675"
"0,0646995"
"0,13772825"
"0,15536"
"0,06759799999999999"
"0,038689"
"0,048634250000000004"
"0,08459"
"0,12444250000000001"
"0,1602225"
"0,2558475"
"0,22673"
"0,107535"
"0,05016425"
"0,038689"
"0,07536725"
"0,20075500000000002"
"0,301585"
"0,14166025"
"0,22163"
"0,1995375"
"0,31442749999999997"
"0,7059"
"0,76721"
"0,7155725"
"0,3653025"
"0,24712249999999997"
"0,11236499999999999"
"0,127615"
"0,323055"
"0,54115"
"0,56066"
"0,4728675"
"0,21221500000000001"
"0,1806275"
"0,037166"
"0,016999749999999998"
"0,044044"
"0,0280655"
"0,038689"
"0,038689"
"0,039760000000000004"
"0,157684"
"0,48017750000000003"
"0,56066"
"0,415735"
"0,5927875"
"0,896805"
"0,8132874999999999"
"0,76721"
"0,7741224999999999"
"0,9432674999999999"
"0,99475"
"0,9973775"
"1,0"
"1,0"
"1,0"
"0,9862500000000001"
"0,8276875"
"0,76721"
"0,9198425"
"0,94"
"0,9774125"
"0,9682875"
"0,99475"
"0,9973775"
"1,0"
"1,0"
"1,0"
"1,0"
"0,99869"
"0,99475"
"0,9774125"
"0,9965875000000001"
"0,995975"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"0,997025"
"0,99475"
"0,9127425"
"0,65705"
"0,49934500000000004"
"0,52443"
"0,303825"
"0,4852025"
"0,7589475"
"0,6088525"
"0,5483975000000001"
"0,394555"
"0,5256075"
"0,8673175"
"0,9409124999999999"
"0,992975"
"1,0"
"0,9982500000000001"
"0,8753049999999999"
"0,54082"
"0,5483975000000001"
"0,3609475"
"0,16322075"
"0,08459"
"0,16076000000000001"
"0,2769425"
"0,4018025"
"0,6680325"
"0,8939225"
"0,94"
"0,94"
"0,9582674999999999"
"0,999545"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"0,98803"
"0,5433450000000001"
"0,3102075"
"0,12965675"
"0,12202500000000001"
