"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,06341"
"0,0381505"
"0,1067115"
"0,22631975"
"0,18796449999999998"
"0,28769999999999996"
"0,048854749999999995"
"8,487e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,013554575"
"0,02874125"
"0,03401025"
"0,03987275"
"0,047609"
"0,030838249999999998"
"0,0093817"
"3,5645e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,16568824999999998"
"0,29388000000000003"
"0,30727000000000004"
"0,12355375000000002"
"0,11392074999999999"
"0,10390025"
"0,042228875"
"0,00029455"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,1420605"
"0,28550749999999997"
"0,3823725"
"0,366135"
"0,32484250000000003"
"0,2718925"
"0,08232675"
"0,000166215"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,010470799999999999"
"0,03038875"
"0,039188"
"0,04694625"
"0,03772"
"0,025975500000000002"
"0,009112000000000002"
"5,714e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,09251225"
"0,20474474999999998"
"0,27713075000000004"
"0,277385"
"0,23583750000000003"
"0,14701825"
"0,07562675"
"0,0001494225"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0494555"
"0,095109"
"0,13789074999999998"
"0,14638575"
"0,16377925"
"0,12976175"
"0,038382000000000006"
"0,0001597975"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0133465"
"0,03611575"
"0,0468035"
"0,06292025"
"0,05079675"
"0,031878750000000004"
"0,0121471"
"8,2035e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
