"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,019958774999999998"
"0,0481045"
"0,08203425"
"0,07488650000000001"
"0,06497225000000001"
"0,06802225"
"0,031575975"
"7,57175e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,013125125000000001"
"0,035411250000000005"
"0,0542555"
"0,059548750000000004"
"0,05075475"
"0,0355635"
"0,012918725"
"7,07725e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,031250825"
"0,055945"
"0,048973499999999996"
"0,0501465"
"0,0386655"
"0,026197250000000002"
"0,00608835"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,029956000000000003"
"0,06070525"
"0,0900215"
"0,1066235"
"0,09022999999999999"
"0,08608425"
"0,026642825000000002"
"0,0001287675"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,10495795"
"0,20824000000000004"
"0,2883025"
"0,31904374999999996"
"0,289725"
"0,2127525"
"0,08425125"
"0,0001049175"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,008721975"
"0,018701"
"0,030531249999999996"
"0,0402815"
"0,26909025"
"0,176035"
"0,07637975"
"0,00014634"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,002072615"
"0,00829395"
"0,01585375"
"0,015273"
"0,27701"
"0,21116"
"0,09416175"
"0,0001933475"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,003176275"
"0,01653635"
"0,021878250000000002"
"0,311665"
"0,2117175"
"0,09330482500000001"
"0,000347075"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
