"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0197729575"
"0,04398838425"
"0,06864137375000001"
"0,0648763895"
"0,04394745"
"0,025051496"
"0,008038515999999999"
"7,842525e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,01313648625"
"0,03253523275"
"0,044245066"
"0,035181991"
"0,0307538725"
"0,0229612025"
"0,00873403625"
"0,0001162435"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,007705407500000001"
"0,02121475675"
"0,0362219605"
"0,03714105425"
"0,03229227625"
"0,027244606499999997"
"0,0100868875"
"0,00010457975"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,021877722500000002"
"0,046588669750000006"
"0,069656783"
"0,07938347375"
"0,0676348735"
"0,049866055000000006"
"0,018332097"
"0,000205497"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,1639354935"
"0,29054861825"
"0,3440496315"
"0,40639484225000005"
"0,3583043685"
"0,26860306599999995"
"0,11862084074999998"
"0,00036421825"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,006904565999999999"
"0,009525631500000001"
"0,01752104575"
"0,0267712145"
"0,25791442124999997"
"0,1695545565"
"0,095512299"
"0,0003939315"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,02018191425"
"0,036188490749999996"
"0,05702352225000001"
"0,062188456749999996"
"0,0495385815"
"0,03191664475"
"0,012526542750000001"
"0,00029796975"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,029234491"
"0,04440037475"
"0,0536209265"
"0,045373646"
"0,05628237225"
"0,04303413525"
"0,01790113225"
"0,00038224674999999997"
"0,0"
"0,0"
"0,0"
"0,0"
