"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,01925825"
"0,04328"
"0,06803324999999999"
"0,0643825"
"0,043479500000000004"
"0,02461425"
"0,007753075"
"6,703e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,012603699999999999"
"0,03178275"
"0,043579"
"0,03463425"
"0,03016475"
"0,0224395"
"0,00840545"
"0,00010315"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,007184874999999999"
"0,020492000000000003"
"0,0355245"
"0,036523"
"0,03171675"
"0,026694000000000002"
"0,00977075"
"9,46325e-05"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,021336375"
"0,04586125"
"0,06901550000000001"
"0,078815"
"0,06714275"
"0,049398000000000004"
"0,01804305"
"0,000198125"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,11228625"
"0,22660999999999998"
"0,29525250000000003"
"0,34858249999999996"
"0,3059175"
"0,2284175"
"0,09264525000000001"
"0,0002504"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,00638935"
"0,008917375"
"0,01685325"
"0,02610175"
"0,234075"
"0,15252849999999998"
"0,081576225"
"0,0002921"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,01965505"
"0,0354815"
"0,056326749999999995"
"0,061581250000000004"
"0,048993999999999996"
"0,031413750000000004"
"0,012180950000000001"
"0,00027932"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,028702525"
"0,04372225"
"0,05295875"
"0,0447845"
"0,0555825"
"0,042508"
"0,017582149999999998"
"0,00036695"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
