"0,065541"
"0,038689"
"0,01959675"
"0,03786275"
"0,038689"
"0,038689"
"0,034705"
"0,07005475"
"0,066833"
"0,2704625"
"0,21313"
"0,15705"
"0,24712249999999997"
"0,33743"
"0,254195"
"0,49937"
"0,32023"
"0,33294999999999997"
"0,1927375"
"0,15705"
"0,1568075"
"0,07174449999999999"
"0,026295250000000003"
"0,012131"
"0,0214935"
"0,13814"
"0,3531125"
"0,3710375"
"0,5322325"
"0,38553000000000004"
"0,3732775"
"0,13370025000000002"
"0,11598750000000001"
"0,08459"
"0,10995025"
"0,07923475"
"0,17386249999999998"
"0,25732"
"0,13437074999999998"
"0,15705"
"0,11461924999999999"
"0,14634000000000003"
"0,05628425"
"0,015672000000000002"
"0,0024699575"
"0,000868855"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000868855"
"0,0080436525"
"0,012957249999999998"
"0,03786275"
"0,024524749999999998"
"0,00469958"
"0,014814250000000001"
"0,09663475"
"0,43325"
"0,40752"
"0,19933"
"0,15705"
"0,24712249999999997"
"0,226725"
"0,25902"
"0,20463499999999998"
"0,1876375"
"0,3374325"
"0,52033"
"0,86571"
"0,50067"
"0,16676825"
"0,08459"
"0,07234974999999999"
"0,038689"
"0,038689"
"0,038995"
"0,0896775"
"0,04046475"
"0,012131"
"0,012131"
"0,014432749999999998"
"0,03860025"
"0,040117"
"0,079796"
"0,035011"
"0,038689"
"0,038689"
"0,05117075"
"0,22043999999999997"
"0,45182"
"0,30198749999999996"
"0,16974"
"0,4143675"
"0,37328"
"0,44918"
"0,238935"
"0,13772825"
"0,07540975"
"0,038689"
"0,038689"
"0,038689"
"0,07234974999999999"
"0,08459"
"0,08459"
"0,180885"
"0,36207500000000004"
"0,3732775"
"0,14819275"
"0,3069925"
"0,38925750000000003"
"0,2632"
"0,31442749999999997"
"0,786535"
"0,94"
"0,94"
"0,8334475"
"0,76721"
"0,6673775"
"0,76721"
"0,7520625"
"0,52023"
"0,2610275"
"0,26125999999999994"
"0,42852500000000004"
"0,81918"
"0,9838"
"0,99475"
"0,927015"
"0,394935"
"0,07898225"
"0,038689"
"0,01788525"
"0,012131"
"0,00469958"
"0,00098361"
"0,00098361"
"0,0007868875000000001"
"0,0"
"0,0"
"0,0006229524999999999"
"0,00098361"
"0,00037705"
"0,0"
"0,0006229524999999999"
"0,0001311475"
"0,0"
"0,000868855"
"0,00098361"
"0,0006557374999999999"
"0,00098361"
"0,008043725"
"0,00098361"
"0,00098361"
"0,0080436525"
"0,012957249999999998"
"0,03786275"
"0,038689"
"0,038689"
"0,038689"
"0,038689"
"0,024524749999999998"
"0,0355905"
"0,038689"
"0,012885225000000002"
"0,0009530074999999999"
"3,06e-05"
"0,0"
"0,0"
"0,0001311475"
"0,0010579324999999999"
"0,0228218"
"0,05322425"
"0,1544955"
"0,410055"
"0,23668"
"0,06618875"
"0,13048"
"0,24712249999999997"
"0,17064500000000002"
"0,10270425"
"0,14079"
"0,44223749999999995"
"0,6260675"
"0,8977625"
"0,624545"
"0,7431125"
"0,76721"
"0,7520625"
"0,534165"
"0,37776000000000004"
"0,53279"
"0,5188550000000001"
"0,271225"
"0,36207500000000004"
"0,54115"
"0,5554575"
"0,31615"
"0,15943000000000002"
"0,15705"
"0,11236499999999999"
"0,14079"
"0,44223749999999995"
"0,7431125"
"0,6639349999999999"
