"0,010715724999999999"
"0,012131"
"0,0024699575"
"0,0108305"
"0,012131"
"0,012131"
"0,012131"
"0,028951"
"0,02462475"
"0,1440795"
"0,1147815"
"0,08459"
"0,134103"
"0,1825425"
"0,16327999999999998"
"0,3183725"
"0,1876375"
"0,1774425"
"0,1147815"
"0,08459"
"0,1328955"
"0,049746500000000006"
"0,012308"
"0,012131"
"0,014432749999999998"
"0,08731525"
"0,28235"
"0,2769425"
"0,39344"
"0,2769425"
"0,32555"
"0,11863499999999999"
"0,08459"
"0,08459"
"0,08459"
"0,05327525"
"0,12439150000000002"
"0,17574499999999998"
"0,097873"
"0,143765"
"0,09425"
"0,084284"
"0,034972750000000004"
"0,012131"
"0,0024699575"
"0,000868855"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,0"
"0,000868855"
"0,0080436525"
"0,012131"
"0,018770500000000002"
"0,012131"
"0,00377053"
"0,01127325"
"0,0744745"
"0,33384250000000004"
"0,3732775"
"0,1876375"
"0,15705"
"0,19613750000000002"
"0,15705"
"0,2097325"
"0,15705"
"0,174045"
"0,3195075"
"0,44918"
"0,70731"
"0,40540750000000003"
"0,12965675"
"0,0616395"
"0,038689"
"0,0223115"
"0,0355905"
"0,02186875"
"0,07051375"
"0,02603825"
"0,012131"
"0,012131"
"0,012131"
"0,03027875"
"0,038689"
"0,047104"
"0,02054075"
"0,0355905"
"0,038689"
"0,044809"
"0,182631"
"0,3777575"
"0,24635"
"0,13701249999999998"
"0,3412925"
"0,32847000000000004"
"0,3912"
"0,213055"
"0,10874249999999999"
"0,0616395"
"0,0355905"
"0,012131"
"0,016557250000000003"
"0,0593445"
"0,044809"
"0,05322425"
"0,162236"
"0,34639"
"0,36139750000000004"
"0,124915"
"0,2892925"
"0,3575925"
"0,25902"
"0,29896249999999996"
"0,6640425"
"0,76721"
"0,76721"
"0,7431125"
"0,56066"
"0,56066"
"0,56066"
"0,56066"
"0,480385"
"0,213055"
"0,22163"
"0,3826775"
"0,6874725"
"0,93136"
"0,9591624999999999"
"0,8381475"
"0,35552"
"0,0674745"
"0,0355905"
"0,012131"
"0,012131"
"0,00469958"
"0,00098361"
"0,00098361"
"0,0007868875000000001"
"0,0"
"0,0"
"0,0006229524999999999"
"0,00098361"
"0,00037705"
"0,0"
"0,0006229524999999999"
"0,0001311475"
"0,0"
"0,000868855"
"0,00098361"
"0,0006557374999999999"
"0,00098361"
"0,008043725"
"0,00098361"
"0,00098361"
"0,0080436525"
"0,012131"
"0,0223115"
"0,012131"
"0,0355905"
"0,038689"
"0,03337725"
"0,012131"
"0,012131"
"0,031163999999999997"
"0,009344225"
"0,0009530074999999999"
"3,06e-05"
"0,0"
"0,0"
"0,0001311475"
"0,0010579324999999999"
"0,0121398"
"0,04250375"
"0,1347015"
"0,353"
"0,20572749999999998"
"0,05253975"
"0,11973350000000002"
"0,1825425"
"0,15173499999999998"
"0,085073"
"0,1068205"
"0,3775225"
"0,5620350000000001"
"0,74862"
"0,551475"
"0,6536075"
"0,7431125"
"0,56066"
"0,482625"
"0,33967250000000004"
"0,502135"
"0,469235"
"0,235145"
"0,34639"
"0,42967"
"0,53279"
"0,26203"
"0,12106149999999999"
"0,15680750000000002"
"0,09425"
"0,1068205"
"0,3914575"
"0,60197"
"0,56066"
"0,47147500000000003"
"0,3798475"
"0,2047825"
"0,2097325"
"0,18818000000000001"
"0,4851925"
"0,2706125"
"0,12106149999999999"
"0,16564500000000001"
"0,25868"
"0,19104000000000002"
"0,10874249999999999"
"0,16388999999999998"
"0,49"
"0,9051575000000001"
"0,8346"
"0,9625725"
"0,9993875"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"1,0"
"0,9915149999999999"
"0,6760825"
"0,56066"
"0,723605"
"0,5732825"
"0,56066"
"0,60197"
"0,5327875"
"0,598525"
"0,8651249999999999"
"0,8334475"
"0,70124"
"0,96695"
"0,99475"
"0,954075"
"0,6645225"
"0,602275"
"0,2290175"
"0,7995175000000001"
"0,99475"
"0,99659"
"1,0"
"1,0"
"0,997725"
"0,99475"
"0,9883625"
"0,9472999999999999"
"0,99659"
"1,0"
"1,0"
"0,9646"
"0,6645225"
"0,56066"
"0,5244275"
"0,6414199999999999"
"0,263675"
"0,09425"
"0,08459"
"0,07081975"
"0,027623"
"0,0593445"
"0,08459"
"0,07311475"
"0,038689"
"0,0717455"
"0,19834000000000002"
"0,3574825"
"0,1019005"
"0,0669945"
"0,03160675"
"0,010273275"
"0,0007541"
"0,00098361"
"0,0071148025"
"0,02681975"
"0,130923"
"0,09594075"
"0,19834000000000002"
"0,3575925"
"0,2926225"
"0,1998775"
"0,25868"
"0,29900499999999997"
"0,12965675"
"0,08459"
"0,083162"
"0,040117"
"0,038689"
"0,038689"
"0,087455"
