,"(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'None'), 'storage_content')"
2030-01-03 15:00:00,"6880,690300254532","7289,120365761836","24188,8220857776"
2030-01-03 16:00:00,"6891,405033007155","7289,120365761836","23788,996278295937"
2030-01-03 17:00:00,"6890,590681941933","7289,120365761836","23388,391004550755"
2030-01-03 18:00:00,"6916,214535025249","7289,120365761836","23013,44453669902"
2030-01-03 19:00:00,"0,0","320,65558877738937","22690,7810248858"
2030-01-03 20:00:00,"0,0","259,68857227886116","22429,112681962517"
2030-01-03 21:00:00,"0,0","209,17682698609866","22217,978914894917"
2030-01-03 22:00:00,"0,0","157,5024551463802","22058,537941088212"
2030-01-03 23:00:00,"0,0","71,74655568111899","21984,866777971736"
2030-01-04 00:00:00,"0,0","126,86799791480229","21856,080600430556"
2030-01-04 01:00:00,"0,0","123,09828237099129","21731,075375027176"
2030-01-04 02:00:00,"0,0","132,1270674804153","21597,05227122029"
2030-01-04 03:00:00,"0,0","154,84450392368268","21440,323424485945"
2030-01-04 04:00:00,"0,0","227,66651214446034","21210,786244122697"
2030-01-04 05:00:00,"6814,718972757372","7289,120365761836","20734,534210018435"
2030-01-04 06:00:00,"6724,234702276368","7289,120365761836","20167,839458423143"
2030-01-04 07:00:00,"6717,573677788024","7289,120365761836","19594,533126456583"
2030-01-04 08:00:00,"6690,501944088125","7289,120365761836","18994,20508176759"
2030-01-04 09:00:00,"6702,5918656725335","7289,120365761836","18406,019337284906"
2030-01-04 10:00:00,"6731,043725032674","7289,120365761836","17846,336771368566"
2030-01-04 11:00:00,"6729,827757298923","7289,120365761836","17285,487070022355"
2030-01-04 12:00:00,"6767,689036158406","7289,120365761836","16762,547581672065"
2030-01-04 13:00:00,"6821,482019363419","7289,120365761836","16293,446702997146"
2030-01-04 14:00:00,"6829,635254477331","7289,120365761836","15832,539988487804"
2030-01-04 15:00:00,"6834,417682162036","7289,120365761836","15376,455915774008"
2030-01-04 16:00:00,"6863,317680133846","7289,120365761836","14949,311634367366"
2030-01-04 17:00:00,"6850,410174036884","7289,120365761836","14509,297115202316"
2030-01-04 18:00:00,"6867,185161505094","7289,120365761836","14086,095974772274"
2030-01-04 19:00:00,"6897,759705487546","7289,120365761836","13693,506302624184"
2030-01-04 20:00:00,"6954,698219080873","7289,120365761836","13357,889397518318"
2030-01-04 21:00:00,"0,0","310,78037626464067","13045,943545403745"
2030-01-04 22:00:00,"0,0","263,098166037412","12781,707120791996"
2030-01-04 23:00:00,"0,0","149,8065337906972","12630,78538305501"
2030-01-05 00:00:00,"0,0","149,94201601425567","12479,741331016083"
2030-01-05 01:00:00,"0,0","146,19692740015347","12332,4555461848"
2030-01-05 02:00:00,"0,0","155,73036893881152","12175,649170499582"
2030-01-05 03:00:00,"0,0","179,29203150261043","11995,294813606844"
2030-01-05 04:00:00,"0,0","254,14608564314113","11740,102138491216"
2030-01-05 05:00:00,"6779,6420419327","7289,120365761836","11229,599490750497"
2030-01-05 06:00:00,"6684,848291394684","7289,120365761836","10624,347633827778"
2030-01-05 07:00:00,"6676,732168826432","7289,120365761836","10011,032462561323"
2030-01-05 08:00:00,"6648,176298787356","7289,120365761836","9369,214933004485"
2030-01-05 09:00:00,"0,0","628,4097302064047","8739,987738795175"
2030-01-05 10:00:00,"6690,167493434672","7289,120365761836","8140,272302537801"
2030-01-05 11:00:00,"6689,053661965732","7289,120365761836","7539,495359983301"
2030-01-05 12:00:00,"6728,802196864079","7289,120365761836","6978,519370115385"
2030-01-05 13:00:00,"6785,45402495827","7289,120365761836","6474,244153496776"
2030-01-05 14:00:00,"6793,963541446814","7289,120365761836","5978,522451379361"
2030-01-05 15:00:00,"0,0","490,3338631953948","5487,666962100084"
2030-01-05 16:00:00,"6829,30574209413","7289,120365761836","5027,373539489935"
2030-01-05 17:00:00,"6815,617592768427","7289,120365761836","4553,432128155206"
2030-01-05 18:00:00,"6832,705504808491","7289,120365761836","4096,619980248679"
2030-01-05 19:00:00,"6864,84566853011","7289,120365761836","3671,9878529236757"
2030-01-05 20:00:00,"6924,611994993562","7289,120365761836","3307,159101215234"
2030-01-05 21:00:00,"6948,666713102035","7289,120365761836","2966,4168989238515"
2030-01-05 22:00:00,"6998,166364146447","7289,120365761836","2675,204077434031"
2030-01-05 23:00:00,"0,0","173,52080262647593","2501,4498632517993"
2030-01-06 00:00:00,"85,27313799109658","0,0","2586,504749742327"
2030-01-06 01:00:00,"71,16358974186716","0,0","2657,4426669447794"
2030-01-06 02:00:00,"61,03920791004981","0,0","2718,2500129821383"
2030-01-06 03:00:00,"39,88744743549404","0,0","2757,9002931039995"
2030-01-06 04:00:00,"0,0","34,190733293049846","2723,468933010376"
2030-01-06 05:00:00,"0,0","198,38902731605577","2524,842283029915"
2030-01-06 06:00:00,"7000,63833298642","7289,120365761836","2236,1399577653046"
2030-01-06 07:00:00,"6947,681334202453","7289,120365761836","1894,5058229946071"
2030-01-06 08:00:00,"6940,47697290943","7289,120365761836","1545,6971345091442"
2030-01-06 09:00:00,"0,0","326,1355240421697","1219,4267483919887"
2030-01-06 10:00:00,"6991,249716623448","7289,120365761836","921,4497042698031"
2030-01-06 11:00:00,"188,9490804780213","0,0","1110,318388261127"
2030-01-06 12:00:00,"815,1633289175231","0,0","1925,3848418992743"
2030-01-06 13:00:00,"228,54423283745336","0,0","2153,761084909272"
2030-01-06 14:00:00,"0,0","221,24536185156393","1932,3278074030497"
2030-01-06 15:00:00,"0,0","215,59395600105705","1716,5652558007969"
2030-01-06 16:00:00,"0,0","222,73569954681653","1493,6797859354117"
2030-01-06 17:00:00,"0,0","221,44902753212756","1272,1004348419613"
2030-01-06 18:00:00,"0,0","211,29591867226662","1060,6935254067546"
2030-01-06 19:00:00,"0,0","171,24323293586514","889,3577469607977"
2030-01-06 20:00:00,"0,0","126,93526550077655","762,3448849965989"
2030-01-06 21:00:00,"0,0","79,32367441125444","682,9546959941285"
2030-01-06 22:00:00,"0,0","22,31488670937773","660,5802214875253"
2030-01-06 23:00:00,"48,38269993923217","0,0","708,9052858024326"
2030-01-07 00:00:00,"172,45829675189503","0,0","881,3017305681414"
2030-01-07 01:00:00,"156,7716414438945","0,0","1037,9964784360438"
2030-01-07 02:00:00,"152,72734313401844","0,0","1190,6332563773187"
2030-01-07 03:00:00,"135,96048738663433","0,0","1326,4898610123341"
2030-01-07 04:00:00,"62,451454211266935","0,0","1388,8255789832278"
2030-01-07 05:00:00,"0,0","70,2628226665484","1318,4415812849131"
2030-01-07 06:00:00,"0,0","141,3958445269821","1176,930702729964"
2030-01-07 07:00:00,"0,0","181,49898676153776","995,3290287646129"
2030-01-07 08:00:00,"0,0","184,83962843483943","810,4025578720137"
2030-01-07 09:00:00,"0,0","144,0165257453055","666,3153245035339"
2030-01-07 10:00:00,"0,0","112,44502553311196","553,8121629583591"
2030-01-07 11:00:00,"0,0","90,53052316820532","463,2333196789357"
2030-01-07 12:00:00,"0,0","72,03374209625287","391,15916047554083"
2030-01-07 13:00:00,"0,0","53,686044802542085","337,4389870362473"
2030-01-07 14:00:00,"0,0","49,016106398977115","288,39343908565127"
2030-01-07 15:00:00,"0,0","43,52139832873564","244,84687842935537"
2030-01-07 16:00:00,"0,0","54,88023085325307","189,94528468595934"
2030-01-07 17:00:00,"0,0","64,35907798979184","125,56963397007866"
2030-01-07 18:00:00,"0,0","57,6746808883409","67,88399713117387"
2030-01-07 19:00:00,"0,0","47,29792202330128","20,58015222912289"
2030-01-07 20:00:00,"0,0","20,5783566108409","0,0"
2030-01-07 21:00:00,"20,140807795260343","0,0","20,140807795260343"
2030-01-07 22:00:00,"77,83817063980115","0,0","97,97722114958135"
2030-01-07 23:00:00,"134,30589610708262","0,0","232,27456874411865"
2030-01-08 00:00:00,"279,40037230402186","0,0","511,65467509201756"
2030-01-08 01:00:00,"263,36457478950877","0,0","774,9746080111245"
2030-01-08 02:00:00,"273,0332312904784","0,0","1047,940222767054"
2030-01-08 03:00:00,"260,74490285991175","0,0","1308,5936928425292"
2030-01-08 04:00:00,"219,36577731965707","0,0","1527,8452953624858"
2030-01-08 05:00:00,"145,228757160851","0,0","1672,9407480213165"
2030-01-08 06:00:00,"116,94167497176824","0,0","1789,73645891282"
2030-01-08 07:00:00,"99,8536700375899","0,0","1889,4339744443696"
2030-01-08 08:00:00,"94,86114741022533","0,0","1984,1302687403247"
2030-01-08 09:00:00,"109,5234875758153","0,0","2093,4806409501925"
2030-01-08 10:00:00,"131,4956810171144","0,0","2224,793665781384"
2030-01-08 11:00:00,"147,57880268456512","0,0","2372,17835521861"
2030-01-08 12:00:00,"157,47631474023336","0,0","2529,44769739735"
2030-01-08 13:00:00,"178,71446855389325","0,0","2707,9414716396454"
2030-01-08 14:00:00,"188,32192958029032","0,0","2896,0271333265355"
2030-01-08 15:00:00,"188,39031874539677","0,0","3084,1647737045496"
2030-01-08 16:00:00,"182,01822736439937","0,0","3265,9139076924434"
2030-01-08 17:00:00,"179,0074360654939","0,0","3444,636392769491"
2030-01-08 18:00:00,"176,415510939905","0,0","3620,7513591841266"
2030-01-08 19:00:00,"176,92665501248308","0,0","3797,3621036405207"
2030-01-08 20:00:00,"180,64555571368697","0,0","3977,676339510665"
2030-01-08 21:00:00,"198,96198392204133","0,0","4176,291271172084"
2030-01-08 22:00:00,"236,00561764273112","0,0","4411,932507401406"
2030-01-08 23:00:00,"277,82153251694916","0,0","4689,369098807085"
2030-01-09 00:00:00,"230,86500137015526","0,0","4919,824952723369"
2030-01-09 01:00:00,"193,34714565023688","0,0","5112,742843646481"
2030-01-09 02:00:00,"200,56534757630254","0,0","5312,862104409675"
2030-01-09 03:00:00,"183,57700425097477","0,0","5495,97556144204"
2030-01-09 04:00:00,"109,34463576657174","0,0","5604,840673340876"
2030-01-09 05:00:00,"0,0","21,156669676984677","5583,194981315141"
2030-01-09 06:00:00,"32,88387919923929","0,0","5615,591726752261"
2030-01-09 07:00:00,"25,981197992489683","0,0","5641,082964366592"
2030-01-09 08:00:00,"52,183115229862494","0,0","5692,773895107814"
2030-01-09 09:00:00,"63,653855272971725","0,0","5755,9310558584375"
2030-01-09 10:00:00,"94,17700007551537","0,0","5849,605850949329"
2030-01-09 11:00:00,"101,79167226917542","0,0","5950,887145108009"
2030-01-09 12:00:00,"104,74434786880357","0,0","6055,112278073401"
2030-01-09 13:00:00,"128,94050394935363","0,0","6183,524473476494"
2030-01-09 14:00:00,"131,6686041024791","0,0","6314,653565068662"
2030-01-09 15:00:00,"127,11371838587576","0,0","6441,216329930985"
2030-01-09 16:00:00,"112,1026561914058","0,0","6552,756989997604"
2030-01-09 17:00:00,"95,10398244776565","0,0","6647,289244397993"
2030-01-09 18:00:00,"73,50776822788106","0,0","6720,217036639299"
2030-01-09 19:00:00,"61,83204310559307","0,0","6781,462740808445"
2030-01-09 20:00:00,"50,527885699603814","0,0","6831,3989438839135"
2030-01-09 21:00:00,"62,740750675377","0,0","6893,5436550014365"
2030-01-09 22:00:00,"115,61121862480064","0,0","7008,553411942339"
2030-01-09 23:00:00,"167,01795135826944","0,0","7174,959867015417"
2030-01-10 00:00:00,"0,0","27,294640386691356","7147,039211380328"
2030-01-10 01:00:00,"0,0","33,988858898751175","7112,426773310384"
2030-01-10 02:00:00,"0,0","40,860642571745586","7070,945571502668"
2030-01-10 03:00:00,"0,0","68,7089452061644","7001,61968629539"
2030-01-10 04:00:00,"0,0","141,38388883935005","6859,624906138411"
2030-01-10 05:00:00,"6942,1087501523625","7289,120365761836","6512,014788255877"
2030-01-10 06:00:00,"6826,072962827946","7289,120365761836","6048,399212031712"
2030-01-10 07:00:00,"6771,006888495647","7289,120365761836","5529,758011934273"
2030-01-10 08:00:00,"6756,002153999245","7289,120365761836","4996,157328785141"
2030-01-10 09:00:00,"6768,934305068386","7289,120365761836","4475,535353364754"
2030-01-10 10:00:00,"6802,58919640713","7289,120365761836","3988,6136935504665"
2030-01-10 11:00:00,"6823,976992155441","7289,120365761836","3523,122313399309"
2030-01-10 12:00:00,"6855,905871398758","7289,120365761836","3089,600426614387"
2030-01-10 13:00:00,"6898,455843859127","7289,120365761836","2698,6663370744554"
2030-01-10 14:00:00,"6895,420496883239","7289,120365761836","2304,7310095579487"
2030-01-10 15:00:00,"6915,305928465733","7289,120365761836","1930,7154844812621"
2030-01-10 16:00:00,"6925,226818211342","7289,120365761836","1566,6534820047473"
2030-01-10 17:00:00,"6924,685301500562","7289,120365761836","1202,081727227168"
2030-01-10 18:00:00,"6949,230637833666","7289,120365761836","862,0871176682977"
2030-01-10 19:00:00,"6998,888456423734","7289,120365761836","571,7799912291794"
2030-01-10 20:00:00,"0,0","232,29868284193873","339,43142058300594"
2030-01-10 21:00:00,"0,0","183,5571216079473","155,84468358361278"
2030-01-10 22:00:00,"0,0","133,34295141032618","22,488134724643942"
2030-01-10 23:00:00,"0,0","22,48617263488922","0,0"
2030-01-11 00:00:00,"0,0","0,0","0,0"
2030-01-11 01:00:00,"0,0","0,0","0,0"
2030-01-11 02:00:00,"1047,1932272077288","0,0","1047,1932272077288"
2030-01-11 03:00:00,"0,0","39,387639541690476","1007,7142200569645"
2030-01-11 04:00:00,"171,23644426236206","0,0","1178,8627412536266"
2030-01-11 05:00:00,"6985,062149730081","7289,120365761836","874,7016694476972"
2030-01-11 06:00:00,"6876,883918391524","7289,120365761836","462,3889043567261"
2030-01-11 07:00:00,"6826,771804837015","7289,120365761836","0,0"
2030-01-11 08:00:00,"0,0","0,0","0,0"
2030-01-11 09:00:00,"0,0","0,0","0,0"
2030-01-11 10:00:00,"627,0236960496213","0,0","627,0236960496213"
2030-01-11 11:00:00,"647,1989659585176","0,0","1274,1679541906587"
2030-01-11 12:00:00,"676,6889489339942","0,0","1950,7457319706498"
2030-01-11 13:00:00,"6945,085551248192","7289,120365761836","1606,5407148918912"
2030-01-11 14:00:00,"6942,433408372077","7289,120365761836","1259,7135868247578"
2030-01-11 15:00:00,"6963,969010866547","7289,120365761836","934,4523219190181"
2030-01-11 16:00:00,"6970,104291618139","7289,120365761836","615,3547168102333"
2030-01-11 17:00:00,"6969,923583655059","7289,120365761836","296,1042450044145"
2030-01-11 18:00:00,"6993,041955852798","7289,120365761836","0,0"
2030-01-11 19:00:00,"0,0","0,0","0,0"
2030-01-11 20:00:00,"0,0","0,0","0,0"
2030-01-11 21:00:00,"910,5867041208055","0,0","910,5867041208055"
2030-01-11 22:00:00,"958,8623676733437","0,0","1869,3696231042145"
2030-01-11 23:00:00,"1037,8554432160593","0,0","2907,061963820658"
2030-01-12 00:00:00,"1178,2744610023867","0,0","4085,0827836667013"
2030-01-12 01:00:00,"1165,831747535504","0,0","5250,558107729331"
2030-01-12 02:00:00,"839,2139327399445","0,0","6089,313929274376"
2030-01-12 03:00:00,"819,6747199289568","0,0","6908,4573565630035"
2030-01-12 04:00:00,"1068,5473529487706","0,0","7976,401946607414"
2030-01-12 05:00:00,"600,0489569795926","0,0","8575,754962517165"
2030-01-12 06:00:00,"519,370901509788","0,0","9094,377629406474"
2030-01-12 07:00:00,"791,1023330863147","0,0","9884,686478044623"
2030-01-12 08:00:00,"784,875705520562","0,0","10668,699744669977"
2030-01-12 09:00:00,"804,5521657980985","0,0","11472,321066415354"
2030-01-12 10:00:00,"829,5652747627441","0,0","12300,885381165053"
2030-01-12 11:00:00,"856,0268943507929","0,0","13155,839023266339"
2030-01-12 12:00:00,"876,3963934451594","0,0","14031,087569756717"
2030-01-12 13:00:00,"893,3753463181195","0,0","14923,238703684376"
2030-01-12 14:00:00,"897,1804283740701","0,0","15819,117079481548"
2030-01-12 15:00:00,"903,0047930798237","0,0","16720,741654596186"
2030-01-12 16:00:00,"0,0","163,51654976052527","16555,766220126297"
2030-01-12 17:00:00,"0,0","161,776403766407","16392,545325757186"
2030-01-12 18:00:00,"392,39307622759173","0,0","16783,508152405106"
2030-01-12 19:00:00,"0,0","116,5834492549771","16665,46034206383"
2030-01-12 20:00:00,"0,0","77,38704730428555","16586,6192333447"
2030-01-12 21:00:00,"0,0","33,77803148250865","16551,39401933408"
2030-01-12 22:00:00,"19,181822777103207","0,0","16569,131732982994"
2030-01-12 23:00:00,"84,22119990647508","0,0","16651,90727614577"
2030-01-13 00:00:00,"1281,749678313119","0,0","17932,20407554904"
2030-01-13 01:00:00,"1269,9476088775652","0,0","19200,587099621018"
2030-01-13 02:00:00,"1267,5160322965223","0,0","20466,4278806931"
2030-01-13 03:00:00,"485,29968580936185","0,0","20949,94187066987"
2030-01-13 04:00:00,"299,3415655618967","0,0","21247,45555380355"
2030-01-13 05:00:00,"735,7949554646004","0,0","21981,39666877108"
2030-01-13 06:00:00,"1022,0520494595617","0,0","23001,530841371296"
2030-01-13 07:00:00,"453,6965167512279","0,0","23453,220474556616"
2030-01-13 08:00:00,"0,0","68,80597098174843","23382,36821008846"
2030-01-13 09:00:00,"131,04441853338744","0,0","23511,372516995518"
2030-01-13 10:00:00,"454,5152137184151","0,0","23963,836363461825"
2030-01-13 11:00:00,"4,6810193374909055","0,0","23966,426538076605"
2030-01-13 12:00:00,"16,23039772099429","0,0","23980,565865082153"
2030-01-13 13:00:00,"30,020853251086066","0,0","24008,494413961515"
2030-01-13 14:00:00,"33,55853739842047","0,0","24039,958210222318"
2030-01-13 15:00:00,"39,109919531227945","0,0","24076,9706433997"
2030-01-13 16:00:00,"30,57817715041739","0,0","24105,448104861483"
2030-01-13 17:00:00,"25,060759919361715","0,0","24128,405664433696"
2030-01-13 18:00:00,"31,105015069350998","0,0","24157,405476108826"
2030-01-13 19:00:00,"39,59295805919379","0,0","24194,890700540233"
2030-01-13 20:00:00,"59,89012447322983","0,0","24252,66982079984"
2030-01-13 21:00:00,"93,60882267842095","0,0","24344,162598036397"
2030-01-13 22:00:00,"142,26907656700524","0,0","24484,307646416724"
2030-01-13 23:00:00,"189,56244289632008","0,0","24671,733833470895"
2030-01-14 00:00:00,"284,36276659403944","0,0","24953,943991287964"
2030-01-14 01:00:00,"285,91819803153936","0,0","25237,684957706264"
2030-01-14 02:00:00,"279,0055910580481","0,0","25514,488560751754"
2030-01-14 03:00:00,"264,95953331435976","0,0","25777,22195493919"
2030-01-14 04:00:00,"208,76034328799","0,0","25983,733235611613"
2030-01-14 05:00:00,"103,07141970240679","0,0","26084,537574589212"
2030-01-14 06:00:00,"30,08900064369567","0,0","26112,350699329527"
2030-01-14 07:00:00,"32,75280884797144","0,0","26142,82520557898"
2030-01-14 08:00:00,"57,642846220927424","0,0","26198,187090300722"
2030-01-14 09:00:00,"78,82427359534614","0,0","26274,72557207244"
2030-01-14 10:00:00,"102,08517776570164","0,0","26374,518280031978"
2030-01-14 11:00:00,"117,98141570247361","0,0","26490,19851901452"
2030-01-14 12:00:00,"128,35513644052207","0,0","26616,242385634258"
2030-01-14 13:00:00,"137,5213682446303","0,0","26751,441486730742"
2030-01-14 14:00:00,"150,04838142091256","0,0","26899,155804881935"
2030-01-14 15:00:00,"158,8463922278574","0,0","27055,655245765818"
2030-01-14 16:00:00,"159,66562997804323","0,0","27212,96026982367"
2030-01-14 17:00:00,"162,60212818952857","0,0","27373,188067229657"
2030-01-14 18:00:00,"155,52177209937616","0,0","27526,321528670167"
2030-01-14 19:00:00,"145,7437672443342","0,0","27669,663624361125"
2030-01-14 20:00:00,"151,72249308208103","0,0","27818,97193929198"
2030-01-14 21:00:00,"167,76141387640217","0,0","27984,306147866682"
2030-01-14 22:00:00,"214,63033626337375","0,0","28196,494853418655"
2030-01-14 23:00:00,"260,58593358604816","0,0","28454,620642828744"
2030-01-15 00:00:00,"261,31251962777617","0,0","28713,450496805435"
2030-01-15 01:00:00,"243,25916678806942","0,0","28954,20441503766"
2030-01-15 02:00:00,"254,2711918315054","0,0","29205,949352533957"
2030-01-15 03:00:00,"240,7816915553151","0,0","29444,182825008265"
2030-01-15 04:00:00,"195,4679050175772","0,0","29637,08172507436"
2030-01-15 05:00:00,"114,57027821857588","0,0","29749,066167912424"
2030-01-15 06:00:00,"82,32335408571407","0,0","29828,793915974988"
2030-01-15 07:00:00,"62,16991484857465","0,0","29888,361268554396"
2030-01-15 08:00:00,"56,30246220722967","0,0","29942,055971240945"
2030-01-15 09:00:00,"73,0445451704752","0,0","30012,488072027933"
2030-01-15 10:00:00,"98,32468487605917","0,0","30108,19416731971"
2030-01-15 11:00:00,"116,67447467076937","0,0","30222,24170204938"
2030-01-15 12:00:00,"127,20047873349898","0,0","30346,805290194377"
2030-01-15 13:00:00,"150,62353287529038","0,0","30494,7810643081"
2030-01-15 14:00:00,"160,8873099615971","0,0","30653,007704621836"
2030-01-15 15:00:00,"160,77841758963842","0,0","30811,111647289246"
2030-01-15 16:00:00,"153,79732087927385","0,0","30962,220698677298"
2030-01-15 17:00:00,"150,7606834430087","0,0","31110,279928364347"
2030-01-15 18:00:00,"148,1496838770458","0,0","31255,715240317644"
2030-01-15 19:00:00,"148,9340432069933","0,0","31401,92222236992"
2030-01-15 20:00:00,"152,9079481682689","0,0","31552,09035282429"
2030-01-15 21:00:00,"172,75303070447268","0,0","31722,09046364548"
2030-01-15 22:00:00,"213,4285362343341","0,0","31932,75124748686"
2030-01-15 23:00:00,"259,15893284150843","0,0","32189,124047782025"
2030-01-16 00:00:00,"228,29085941215368","0,0","32414,60640612101"
2030-01-16 01:00:00,"190,2568276573988","0,0","32602,035059369475"
2030-01-16 02:00:00,"197,60202010697355","0,0","32796,79255191752"
2030-01-16 03:00:00,"180,43113680264327","0,0","32974,36216857001"
2030-01-16 04:00:00,"105,34613285971466","0,0","33076,83128833052"
2030-01-16 05:00:00,"0,0","26,644479557818215","33047,30085524279"
2030-01-16 06:00:00,"28,31857242173129","0,0","33072,736050664906"
2030-01-16 07:00:00,"21,238428221807396","0,0","33091,08888266629"
2030-01-16 08:00:00,"47,81888445624082","0,0","33136,02056961752"
2030-01-16 09:00:00,"59,37291115216084","0,0","33192,50236297498"
2030-01-16 10:00:00,"90,33623841010228","0,0","33279,94255555391"
2030-01-16 11:00:00,"98,01479278738162","0,0","33375,05367335332"
2030-01-16 12:00:00,"100,9853102760514","0,0","33473,127010196375"
2030-01-16 13:00:00,"125,49170743665576","0,0","33595,69818730139"
2030-01-16 14:00:00,"128,2698008605177","0,0","33721,03676349506"
2030-01-16 15:00:00,"123,679154755963","0,0","33841,77375779341"
2030-01-16 16:00:00,"108,52785019079454","0,0","33947,34891322384"
2030-01-16 17:00:00,"91,43206104962866","0,0","34035,81906808079"
2030-01-16 18:00:00,"69,59704526869609","0,0","34102,44648813579"
2030-01-16 19:00:00,"57,81006801568486","0,0","34157,28111769539"
2030-01-16 20:00:00,"46,314713472384426","0,0","34200,61560839025"
2030-01-16 21:00:00,"58,58814627032092","0,0","34256,21975094874"
2030-01-16 22:00:00,"112,06953634482664","0,0","34365,30043212029"
2030-01-16 23:00:00,"163,98605086685296","0,0","34526,28811052444"
2030-01-17 00:00:00,"123,13312552516601","0,0","34646,40881741196"
2030-01-17 01:00:00,"110,93139372545528","0,0","34754,317311968094"
2030-01-17 02:00:00,"102,02728426959561","0,0","34853,31228205222"
